           1           1  0.152159572      0.137692004     -0.500000000    
           1           2  -1.11677051E-02  0.112258531     -0.500000000    
           1           3   5.66845238E-02   6.89791441E-02 -0.500000000    
           1           4  0.130428091       3.26040983E-02 -0.500000000    
           1           5  0.178091288      -1.75408658E-03 -0.500000000    
           1           6  0.254403561      -1.15045896E-02 -0.500000000    
           1           7  0.291041672      -3.39563284E-03 -0.500000000    
           1           8  0.513568878       1.18226185E-02 -0.500000000    
           1           9  0.483175516       2.66641676E-02 -0.500000000    
           1          10  0.356181026       2.28648577E-02 -0.500000000    
           1          11  0.201032624       5.00495955E-02 -0.500000000    
           1          12  0.193211794       7.38357976E-02 -0.500000000    
           1          13  0.268267423       7.80584365E-02 -0.500000000    
           1          14  0.174113318       6.89350888E-02 -0.500000000    
           1          15   3.12476493E-02   8.53678733E-02 -0.500000000    
           1          16  0.137926146      0.129834756     -0.500000000    
           1          17  0.248679683      0.167805567     -0.500000000    
           1          18  0.175414681      0.158863902     -0.500000000    
           1          19  0.102781802       9.22018960E-02 -0.500000000    
           1          20  0.211653084       4.81991544E-02 -0.500000000    
           1          21  0.210927397       5.14660105E-02 -0.500000000    
           1          22  0.216850489      0.114955783     -0.500000000    
           1          23  0.113914356      0.153423235     -0.500000000    
           1          24   6.59314990E-02  0.201356396     -0.500000000    
           1          25  -3.42445076E-02  0.219972894     -0.500000000    
           1          26   8.92429650E-02  0.191781029     -0.500000000    
           1          27  0.181613415      0.157381326     -0.500000000    
           1          28  0.334635794      0.125368491     -0.500000000    
           1          29  0.358559221      0.120228834     -0.500000000    
           1          30  0.387051046      0.152524009     -0.500000000    
           1          31  0.325327158      0.191810697     -0.500000000    
           1          32  0.431042552      0.233078033     -0.500000000    
           1          33  0.795239747      0.296085924     -0.500000000    
           2           1  -1.09806862E-02  0.112188302     -0.500000000    
           2           2   2.50602094E-03   8.71202722E-02 -0.500000000    
           2           3  0.188412920       4.55717966E-02 -0.500000000    
           2           4  0.320830405       2.07945518E-02 -0.500000000    
           2           5  0.350384474       8.12424440E-03 -0.500000000    
           2           6  0.290212005       1.08696159E-03 -0.500000000    
           2           7  0.162594214      -2.74409959E-03 -0.500000000    
           2           8  0.151113316       1.46772964E-02 -0.500000000    
           2           9  0.280954272       3.40396874E-02 -0.500000000    
           2          10  0.326899827       3.64080220E-02 -0.500000000    
           2          11  0.181834891       6.12917431E-02 -0.500000000    
           2          12  0.178525344       7.25156367E-02 -0.500000000    
           2          13  0.239933446       6.40442595E-02 -0.500000000    
           2          14  0.143615812       5.16881235E-02 -0.500000000    
           2          15   1.91806145E-02   6.19289614E-02 -0.500000000    
           2          16  0.116490163       9.30637121E-02 -0.500000000    
           2          17  0.210939944      0.122291997     -0.500000000    
           2          18  0.237455875      0.114682414     -0.500000000    
           2          19  0.136038557       5.89425266E-02 -0.500000000    
           2          20  0.171769395       2.73340978E-02 -0.500000000    
           2          21  0.133815140       4.40104343E-02 -0.500000000    
           2          22  0.124693878      0.110332943     -0.500000000    
           2          23   7.94444457E-02  0.143557400     -0.500000000    
           2          24   6.24874569E-02  0.176439822     -0.500000000    
           2          25  -1.96247734E-02  0.185690776     -0.500000000    
           2          26   8.29892606E-02  0.173290834     -0.500000000    
           2          27  0.352902770      0.155395806     -0.500000000    
