           1           1  0.500000000       6.55675828E-02 -0.500000000    
           1           2  0.500000000       6.55675828E-02 -0.500000000    
           1           3  0.500000000       6.55675828E-02 -0.500000000    
           1           4  0.499999970       6.55675828E-02 -0.500000000    
           1           5  0.499993593       6.55675828E-02 -0.500000000    
           1           6  0.499893934       6.55675828E-02 -0.500000000    
           1           7  0.499102145       6.55676052E-02 -0.500000000    
           1           8  0.495394737       6.55678958E-02 -0.500000000    
           1           9  0.484071761       6.55694157E-02 -0.500000000    
           1          10  0.459015280       6.55727834E-02 -0.500000000    
           1          11  0.415468693       6.55727610E-02 -0.500000000    
           1          12  0.353467822       6.55517504E-02 -0.500000000    
           1          13  0.280330032       6.54857829E-02 -0.500000000    
           1          14  0.209228367       6.53692484E-02 -0.500000000    
           1          15  0.153494775       6.52340949E-02 -0.500000000    
           1          16  0.121632755       6.51362836E-02 -0.500000000    
           1          17  0.117001712       6.51206970E-02 -0.500000000    
           1          18  0.139969960       6.51945472E-02 -0.500000000    
           1          19  0.188399598       6.53236955E-02 -0.500000000    
           1          20  0.255683720       6.54517710E-02 -0.500000000    
           1          21  0.329753309       6.55357018E-02 -0.500000000    
           1          22  0.396649599       6.55693188E-02 -0.500000000    
           1          23  0.446684420       6.55737296E-02 -0.500000000    
           1          24  0.477540344       6.55703917E-02 -0.500000000    
           1          25  0.492761403       6.55682012E-02 -0.500000000    
           1          26  0.498371691       6.55676350E-02 -0.500000000    
           1          27  0.499769986       6.55675903E-02 -0.500000000    
           1          28  0.499981970       6.55675828E-02 -0.500000000    
           1          29  0.499999613       6.55675828E-02 -0.500000000    
           1          30  0.500000000       6.55675828E-02 -0.500000000    
           1          31  0.500000000       6.55675828E-02 -0.500000000    
           1          32  0.500000000       6.55675828E-02 -0.500000000    
           1          33  0.500000000       6.55675828E-02 -0.500000000    
           2           1  0.500000000       6.55675828E-02 -0.500000000    
           2           2  0.500000000       6.55675828E-02 -0.500000000    
           2           3  0.499999940       6.55675828E-02 -0.500000000    
           2           4  0.499988914       6.55675828E-02 -0.500000000    
           2           5  0.499789268       6.55675828E-02 -0.500000000    
           2           6  0.498030543       6.55676648E-02 -0.500000000    
           2           7  0.489361167       6.55686036E-02 -0.500000000    
           2           8  0.462640822       6.55722618E-02 -0.500000000    
           2           9  0.403695196       6.55703247E-02 -0.500000000    
           2          10  0.302428365       6.55068681E-02 -0.500000000    
           2          11  0.167420089       6.52502179E-02 -0.500000000    
           2          12   3.59169059E-02   6.46955073E-02 -0.500000000    
           2          13  -5.11822142E-02   6.39601201E-02 -0.500000000    
           2          14  -8.64312053E-02   6.33246973E-02 -0.500000000    
           2          15  -9.07319710E-02   6.29510805E-02 -0.500000000    
           2          16  -8.64341706E-02   6.28026500E-02 -0.500000000    
           2          17  -8.54663774E-02   6.27855211E-02 -0.500000000    
           2          18  -8.94322693E-02   6.28816858E-02 -0.500000000    
           2          19  -9.00304690E-02   6.31697103E-02 -0.500000000    
           2          20  -6.79624081E-02   6.37245625E-02 -0.500000000    
           2          21   7.23508652E-04   6.44572452E-02 -0.500000000    
           2          22  0.120798126       6.50984198E-02 -0.500000000    
           2          23  0.259876758       6.54505715E-02 -0.500000000    
           2          24  0.374782741       6.55611083E-02 -0.500000000    
           2          25  0.447257072       6.55735210E-02 -0.500000000    
           2          26  0.483144611       6.55694827E-02 -0.500000000    
           2          27  0.496346742       6.55677915E-02 -0.500000000    
           2          28  0.499525249       6.55675903E-02 -0.500000000    
           2          29  0.499967188       6.55675828E-02 -0.500000000    
           2          30  0.499999315       6.55675828E-02 -0.500000000    
           2          31  0.500000000       6.55675828E-02 -0.500000000    
           2          32  0.500000000       6.55675828E-02 -0.500000000    
           2          33  0.500000000       6.55675828E-02 -0.500000000    
           3           1  0.500000000       6.55675828E-02 -0.500000000    
           3           2  0.499999940       6.55675828E-02 -0.500000000    
           3           3  0.499986649       6.55675828E-02 -0.500000000    
           3           4  0.499704212       6.55675828E-02 -0.500000000    
           3           5  0.496873945       6.55677319E-02 -0.500000000    
           3           6  0.481836736       6.55696094E-02 -0.500000000    
           3           7  0.434045523       6.55733794E-02 -0.500000000    
           3           8  0.326926917       6.55293837E-02 -0.500000000    
           3           9  0.151426598       6.52006269E-02 -0.500000000    
           3          10  -2.45593004E-02   6.42425343E-02 -0.500000000    
           3          11  -8.98238420E-02   6.30445406E-02 -0.500000000    
           3          12  -4.74757440E-02   6.27605617E-02 -0.500000000    
           3          13   2.39509139E-02   6.37732521E-02 -0.500000000    
           3          14   8.11655968E-02   6.54740632E-02 -0.500000000    
           3          15  0.116693273       6.70887157E-02 -0.500000000    
           3          16  0.133938104       6.80953115E-02 -0.500000000    
           3          17  0.136281639       6.82463199E-02 -0.500000000    
           3          18  0.124260738       6.75090328E-02 -0.500000000    
           3          19   9.53142270E-02   6.60539120E-02 -0.500000000    
           3          20   4.54117469E-02   6.43051639E-02 -0.500000000    
           3          21  -2.36957092E-02   6.29718378E-02 -0.500000000    
           3          22  -8.37641358E-02   6.28018603E-02 -0.500000000    
           3          23  -6.16937354E-02   6.38149083E-02 -0.500000000    
           3          24   8.66337791E-02   6.49575293E-02 -0.500000000    
           3          25  0.274834275       6.54709414E-02 -0.500000000    
           3          26  0.406196922       6.55702800E-02 -0.500000000    
           3          27  0.470814556       6.55711219E-02 -0.500000000    
           3          28  0.494024605       6.55680150E-02 -0.500000000    
           3          29  0.499302119       6.55675903E-02 -0.500000000    
           3          30  0.499958426       6.55675828E-02 -0.500000000    
           3          31  0.499999225       6.55675828E-02 -0.500000000    
           3          32  0.500000000       6.55675828E-02 -0.500000000    
           3          33  0.500000000       6.55675828E-02 -0.500000000    
           4           1  0.499999970       6.55675828E-02 -0.500000000    
           4           2  0.499988914       6.55675828E-02 -0.500000000    
           4           3  0.499704212       6.55675828E-02 -0.500000000    
           4           4  0.496360570       6.55677691E-02 -0.500000000    
           4           5  0.476487249       6.55703098E-02 -0.500000000    
           4           6  0.409174502       6.55705333E-02 -0.500000000    
           4           7  0.253339797       6.54371902E-02 -0.500000000    
           4           8   2.55777463E-02   6.46301731E-02 -0.500000000    
           4           9  -8.95960778E-02   6.30767420E-02 -0.500000000    
           4          10  -1.74545199E-02   6.30541220E-02 -0.500000000    
           4          11   9.28357095E-02   6.59954101E-02 -0.500000000    
           4          12  0.165398210       7.06380382E-02 -0.500000000    
           4          13  0.201508760       7.53514990E-02 -0.500000000    
           4          14  0.215678960       7.92169645E-02 -0.500000000    
           4          15  0.219252065       8.18945095E-02 -0.500000000    
           4          16  0.219246775       8.33243057E-02 -0.500000000    
           4          17  0.219139889       8.35272446E-02 -0.500000000    
           4          18  0.219410494       8.25091153E-02 -0.500000000    
           4          19  0.217619136       8.02477822E-02 -0.500000000    
           4          20  0.208014220       7.67597780E-02 -0.500000000    
           4          21  0.180758446       7.22621456E-02 -0.500000000    
           4          22  0.121851444       6.74460754E-02 -0.500000000    
           4          23   2.14742534E-02   6.37329817E-02 -0.500000000    
           4          24  -7.99870640E-02   6.27602413E-02 -0.500000000    
           4          25  -3.61587591E-02   6.41284660E-02 -0.500000000    
           4          26  0.179605141       6.52807876E-02 -0.500000000    
           4          27  0.368861556       6.55569360E-02 -0.500000000    
           4          28  0.461288542       6.55721277E-02 -0.500000000    
           4          29  0.492751181       6.55681416E-02 -0.500000000    
           4          30  0.499262899       6.55675903E-02 -0.500000000    
           4          31  0.499962986       6.55675828E-02 -0.500000000    
           4          32  0.499999523       6.55675828E-02 -0.500000000    
           4          33  0.500000000       6.55675828E-02 -0.500000000    
           5           1  0.499993593       6.55675828E-02 -0.500000000    
           5           2  0.499789268       6.55675828E-02 -0.500000000    
           5           3  0.496873945       6.55677319E-02 -0.500000000    
           5           4  0.476487249       6.55703098E-02 -0.500000000    
           5           5  0.399315864       6.55682161E-02 -0.500000000    
           5           6  0.209313825       6.53523952E-02 -0.500000000    
           5           7  -3.85368131E-02   6.41022995E-02 -0.500000000    
           5           8  -6.48606867E-02   6.27045110E-02 -0.500000000    
           5           9   7.32076392E-02   6.52359203E-02 -0.500000000    
           5          10  0.174031705       7.16037527E-02 -0.500000000    
           5          11  0.213476658       7.88916126E-02 -0.500000000    
           5          12  0.215543598       8.52142498E-02 -0.500000000    
           5          13  0.199899733       8.99358615E-02 -0.500000000    
           5          14  0.179199591       9.30838063E-02 -0.500000000    
           5          15  0.161281779       9.49447900E-02 -0.500000000    
           5          16  0.150543138       9.58322361E-02 -0.500000000    
           5          17  0.148953244       9.59519744E-02 -0.500000000    
           5          18  0.156765819       9.53355059E-02 -0.500000000    
           5          19  0.172640532       9.38305929E-02 -0.500000000    
           5          20  0.193091437       9.11484435E-02 -0.500000000    
           5          21  0.211551756       8.69734883E-02 -0.500000000    
           5          22  0.217176244       8.11574757E-02 -0.500000000    
           5          23  0.192883775       7.40559325E-02 -0.500000000    
           5          24  0.114526458       6.70766979E-02 -0.500000000    
           5          25  -2.29508840E-02   6.29888326E-02 -0.500000000    
           5          26  -8.08914751E-02   6.34548441E-02 -0.500000000    
           5          27  0.121061429       6.50972128E-02 -0.500000000    
           5          28  0.350864083       6.55463859E-02 -0.500000000    
           5          29  0.459726751       6.55722469E-02 -0.500000000    
           5          30  0.493416786       6.55680746E-02 -0.500000000    
           5          31  0.499439687       6.55675903E-02 -0.500000000    
           5          32  0.499977142       6.55675828E-02 -0.500000000    
           5          33  0.499999762       6.55675828E-02 -0.500000000    
           6           1  0.499893934       6.55675828E-02 -0.500000000    
           6           2  0.498030543       6.55676648E-02 -0.500000000    
           6           3  0.481836736       6.55696094E-02 -0.500000000    
           6           4  0.409174502       6.55705333E-02 -0.500000000    
           6           5  0.209313825       6.53523952E-02 -0.500000000    
           6           6  -5.51808849E-02   6.39026016E-02 -0.500000000    
           6           7  -3.66969407E-02   6.28469586E-02 -0.500000000    
           6           8  0.122264504       6.75277114E-02 -0.500000000    
           6           9  0.203751415       7.62855411E-02 -0.500000000    
           6          10  0.215019628       8.50684121E-02 -0.500000000    
           6          11  0.187630013       9.18554887E-02 -0.500000000    
           6          12  0.144177333       9.62054431E-02 -0.500000000    
           6          13  0.100255542       9.84473303E-02 -0.500000000    
           6          14   6.47686347E-02   9.92281437E-02 -0.500000000    
           6          15   4.09511253E-02   9.92472768E-02 -0.500000000    
           6          16   2.86661815E-02   9.90735367E-02 -0.500000000    
           6          17   2.69514266E-02   9.90379229E-02 -0.500000000    
           6          18   3.56265940E-02   9.91888791E-02 -0.500000000    
           6          19   5.54990396E-02   9.92870927E-02 -0.500000000    
           6          20   8.72263536E-02   9.88343954E-02 -0.500000000    
           6          21  0.129014209       9.71585810E-02 -0.500000000    
           6          22  0.174029648       9.35703069E-02 -0.500000000    
