           1           1  0.295184255       6.55175522E-02 -0.500000000    
           1           2  0.347243994      0.104441725     -0.500000000    
           1           3  0.166359395      0.119930238     -0.500000000    
           1           4   5.84071986E-02  0.107167870     -0.500000000    
           1           5  0.128051385       8.28298107E-02 -0.500000000    
           1           6  0.236495420       3.86072882E-02 -0.500000000    
           1           7  0.130817980       1.20568164E-02 -0.500000000    
           1           8   3.14913690E-02   3.60148177E-02 -0.500000000    
           1           9  -4.87369113E-02   4.31499369E-02 -0.500000000    
           1          10  -7.13679940E-02   4.97345142E-02 -0.500000000    
           1          11   5.36189489E-02   4.62808982E-02 -0.500000000    
           1          12  0.215368122       3.01421192E-02 -0.500000000    
           1          13  0.280493855       1.20586976E-02 -0.500000000    
           1          14  0.158452690      -1.32741304E-02 -0.500000000    
           1          15   6.96910173E-02  -5.14432304E-02 -0.500000000    
           1          16  0.106045529      -9.18027088E-02 -0.500000000    
           1          17  0.164088279     -0.114514865     -0.500000000    
           1          18  0.145815268     -0.114011943     -0.500000000    
           1          19  -9.54126567E-03  -8.89659673E-02 -0.500000000    
           1          20 -0.131438702      -6.36002123E-02 -0.500000000    
           1          21 -0.100546576      -3.96863259E-02 -0.500000000    
           1          22 -0.108466655      -5.41498000E-03 -0.500000000    
           1          23 -0.137965307       2.61573289E-02 -0.500000000    
           1          24   4.05640574E-03   5.04356846E-02 -0.500000000    
           1          25  0.189288437       6.90766871E-02 -0.500000000    
           1          26  0.108957931       5.05715720E-02 -0.500000000    
           1          27   9.63034853E-02   3.85613032E-02 -0.500000000    
           1          28  0.364588261       4.39264625E-02 -0.500000000    
           1          29  0.522956371       5.45221902E-02 -0.500000000    
           1          30  0.399448454       5.97245730E-02 -0.500000000    
           1          31  0.161193356       5.90630472E-02 -0.500000000    
           1          32   4.04998772E-02   3.79417092E-02 -0.500000000    
           1          33 -0.236962587       6.59983978E-03 -0.500000000    
           2           1  0.347338170      0.104455657     -0.500000000    
           2           2  0.281193644      0.130727559     -0.500000000    
           2           3  0.138843730      0.132932723     -0.500000000    
           2           4   7.37941563E-02  0.108402051     -0.500000000    
           2           5  0.149652377       7.04741031E-02 -0.500000000    
           2           6  0.205845132       2.89817117E-02 -0.500000000    
           2           7  0.128760308       1.84628163E-02 -0.500000000    
           2           8  0.145892456       5.12137450E-02 -0.500000000    
           2           9  0.153018475       6.01048209E-02 -0.500000000    
           2          10  0.128142968       5.39100729E-02 -0.500000000    
           2          11  0.217285618       3.54712084E-02 -0.500000000    
           2          12  0.246171519       7.53229856E-03 -0.500000000    
           2          13  0.220468491      -1.43832890E-02 -0.500000000    
           2          14  0.148389116      -3.51447873E-02 -0.500000000    
           2          15   7.53763020E-02  -5.79182059E-02 -0.500000000    
           2          16  0.133552521      -8.20179880E-02 -0.500000000    
           2          17  0.124862187      -9.68519524E-02 -0.500000000    
           2          18  0.113584392      -9.17159244E-02 -0.500000000    
           2          19   3.90068851E-02  -7.87805393E-02 -0.500000000    
           2          20  -1.30393002E-02  -6.68132007E-02 -0.500000000    
           2          21  -6.29808158E-02  -5.33529557E-02 -0.500000000    
           2          22  -8.26513618E-02  -2.35116035E-02 -0.500000000    
           2          23  -7.58441240E-02   1.47644766E-02 -0.500000000    
           2          24  -2.88638845E-02   4.94344011E-02 -0.500000000    
           2          25  0.138447568       7.89094791E-02 -0.500000000    
           2          26  0.144167721       6.82814345E-02 -0.500000000    
           2          27  0.147958547       5.70733137E-02 -0.500000000    
           2          28  0.298833996       6.41237125E-02 -0.500000000    
           2          29  0.580700576       6.47729188E-02 -0.500000000    
           2          30  0.407005996       7.71115273E-02 -0.500000000    
           2          31  0.133441925       9.24234986E-02 -0.500000000    
           2          32   7.77363703E-02   8.61457437E-02 -0.500000000    
           2          33   4.75104759E-03   7.47856349E-02 -0.500000000    
           3           1  0.166331947      0.119953498     -0.500000000    
           3           2  0.138864577      0.132948115     -0.500000000    
           3           3   7.87099302E-02  0.123530000     -0.500000000    
           3           4   3.86106037E-02   9.14901495E-02 -0.500000000    
           3           5   8.64140019E-02   4.95843068E-02 -0.500000000    
           3           6   4.62297127E-02   1.04095321E-02 -0.500000000    
