           1           1   1.05425465     -0.289137036     -0.500000000    
           1           2  0.883540809     -0.248941302     -0.500000000    
           1           3  0.543998599     -0.174533874     -0.500000000    
           1           4  0.228309438     -0.147010565     -0.500000000    
           1           5  0.214610010     -0.126804590     -0.500000000    
           1           6  -4.07228842E-02 -0.118067302     -0.500000000    
           1           7 -0.184701547      -9.78466198E-02 -0.500000000    
           1           8 -0.104972199      -7.52953961E-02 -0.500000000    
           1           9  -6.99142274E-03  -6.64254129E-02 -0.500000000    
           1          10  0.150753856      -5.24037071E-02 -0.500000000    
           1          11  0.142309770      -4.31366116E-02 -0.500000000    
           1          12  0.168433771      -2.16269102E-02 -0.500000000    
           1          13  0.201134935       1.16525646E-02 -0.500000000    
           1          14  0.227887303       5.18204011E-02 -0.500000000    
           1          15  0.215109661       8.59729275E-02 -0.500000000    
           1          16  0.140852854      0.101684213     -0.500000000    
           1          17   7.86884502E-02  0.106569365     -0.500000000    
           1          18   7.11859837E-02  0.105941325     -0.500000000    
           1          19  0.111147866       9.10904333E-02 -0.500000000    
           1          20   7.85853341E-02   6.03787936E-02 -0.500000000    
           1          21  -6.09879419E-02   2.90547796E-02 -0.500000000    
           1          22 -0.147663787       6.75658043E-03 -0.500000000    
           1          23 -0.104139537      -1.57163125E-02 -0.500000000    
           1          24  -7.29946196E-02  -3.51402573E-02 -0.500000000    
           1          25  -8.29868764E-02  -6.11240640E-02 -0.500000000    
           1          26  -6.74259812E-02  -8.57687742E-02 -0.500000000    
           1          27   2.27551907E-03 -0.110062882     -0.500000000    
           1          28  0.176959395     -0.118688591     -0.500000000    
           1          29  0.294244587     -0.119032606     -0.500000000    
           1          30  0.206948921     -0.113945872     -0.500000000    
           1          31  0.214753345     -0.130043074     -0.500000000    
           1          32  0.290154755     -0.172256857     -0.500000000    
           1          33  0.495519757     -0.168473646     -0.500000000    
           2           1  0.883528471     -0.248951644     -0.500000000    
           2           2  0.689094663     -0.215842202     -0.500000000    
           2           3  0.432535499     -0.155388400     -0.500000000    
           2           4  0.191711366     -0.137290299     -0.500000000    
           2           5  0.142044276     -0.116192050     -0.500000000    
           2           6 -0.150440946      -9.90869999E-02 -0.500000000    
           2           7 -0.187764212      -7.58804828E-02 -0.500000000    
           2           8 -0.153478190      -5.56246415E-02 -0.500000000    
           2           9  -8.24845433E-02  -6.04625605E-02 -0.500000000    
           2          10   4.96484488E-02  -7.32834637E-02 -0.500000000    
           2          11   6.35123774E-02  -8.81996080E-02 -0.500000000    
           2          12   8.80189613E-02  -7.69790038E-02 -0.500000000    
           2          13   4.40613516E-02  -3.25626656E-02 -0.500000000    
           2          14  0.114900179       2.94645224E-02 -0.500000000    
           2          15  0.167118430       7.37665221E-02 -0.500000000    
           2          16  0.127352983       9.46241021E-02 -0.500000000    
           2          17   7.62431771E-02  0.102997705     -0.500000000    
           2          18   6.49614781E-02   9.93273556E-02 -0.500000000    
           2          19   7.50035942E-02   7.82096013E-02 -0.500000000    
           2          20   1.22776618E-02   3.78129557E-02 -0.500000000    
           2          21 -0.122813970      -1.35837896E-02 -0.500000000    
           2          22 -0.142505169      -5.28008118E-02 -0.500000000    
           2          23  -4.28715721E-02  -7.13657141E-02 -0.500000000    
           2          24  -2.52849534E-02  -7.13900179E-02 -0.500000000    
           2          25  -9.88309830E-03  -6.93998635E-02 -0.500000000    
           2          26   4.07514721E-02  -7.15790838E-02 -0.500000000    
           2          27   6.27853274E-02  -8.81429464E-02 -0.500000000    
           2          28   8.40324834E-02 -0.101923637     -0.500000000    
           2          29  0.244573832     -0.108762145     -0.500000000    
           2          30  0.224728331     -0.107253768     -0.500000000    
           2          31  0.232334003     -0.116637208     -0.500000000    
           2          32  0.329137504     -0.155355886     -0.500000000    
           2          33  0.351353675     -0.151673064     -0.500000000    
           3           1  0.543983400     -0.174550101     -0.500000000    
           3           2  0.432546973     -0.155398428     -0.500000000    
           3           3  0.303859264     -0.121383540     -0.500000000    
           3           4  0.172551975     -0.127436712     -0.500000000    
           3           5  0.152758941     -0.123622090     -0.500000000    
           3           6  -1.30263977E-02 -0.113974936     -0.500000000    
           3           7   7.48985633E-03 -0.103182331     -0.500000000    
           3           8  -8.54473040E-02  -9.43598300E-02 -0.500000000    
           3           9 -0.128010377     -0.100625165     -0.500000000    
           3          10  -3.82766798E-02 -0.103948861     -0.500000000    
           3          11  -1.35579659E-03 -0.105728783     -0.500000000    
           3          12   9.63597670E-02  -8.85747820E-02 -0.500000000    
           3          13  0.114085004      -5.13016693E-02 -0.500000000    
           3          14   8.89930874E-02   1.44124718E-03 -0.500000000    
           3          15   8.01670626E-02   4.35814150E-02 -0.500000000    
           3          16   9.00714993E-02   6.75854534E-02 -0.500000000    
           3          17  0.102694333       7.74841905E-02 -0.500000000    
           3          18   3.73217650E-02   7.23855495E-02 -0.500000000    
           3          19   1.02197733E-02   4.84086759E-02 -0.500000000    
           3          20   4.69391122E-02   8.12450610E-03 -0.500000000    
           3          21   4.26664278E-02  -4.20177355E-02 -0.500000000    
           3          22   3.04663666E-02  -8.07570294E-02 -0.500000000    
           3          23   5.42764412E-03 -0.103330478     -0.500000000    
           3          24  -3.01951393E-02 -0.110937200     -0.500000000    
           3          25  -6.58200309E-02 -0.108778670     -0.500000000    
           3          26  -3.72290961E-03 -0.104444772     -0.500000000    
           3          27   7.80625418E-02 -0.116320170     -0.500000000    
           3          28   7.82243460E-02 -0.128376350     -0.500000000    
           3          29  0.203598961     -0.131701112     -0.500000000    
           3          30  0.243829846     -0.117748700     -0.500000000    
           3          31  0.225018829     -0.105405331     -0.500000000    
           3          32  0.280812770     -0.128983110     -0.500000000    
           3          33  0.195151806     -0.118513905     -0.500000000    
           4           1  0.228431165     -0.147018284     -0.500000000    
           4           2  0.191811830     -0.137295678     -0.500000000    
           4           3  0.172606766     -0.127437860     -0.500000000    
           4           4  0.121920854     -0.155826122     -0.500000000    
           4           5  0.102207735     -0.163561419     -0.500000000    
           4           6  -4.52463236E-03 -0.145582229     -0.500000000    
           4           7   7.63948336E-02 -0.128878608     -0.500000000    
           4           8   5.23231551E-02 -0.112303182     -0.500000000    
           4           9   7.01690977E-03 -0.108232938     -0.500000000    
           4          10   4.09879759E-02 -0.102544375     -0.500000000    
           4          11   3.54275778E-02  -9.47262943E-02 -0.500000000    
           4          12   8.71239156E-02  -8.05888623E-02 -0.500000000    
           4          13  0.115821972      -5.96598871E-02 -0.500000000    
