           1           1   3.45083550E-02 -0.187630385     -0.500000000    
           1           2   8.66294652E-02 -0.171326324     -0.500000000    
           1           3   1.96138099E-02 -0.130911976     -0.500000000    
           1           4  0.191083744      -4.89894263E-02 -0.500000000    
           1           5  0.180558726       2.49670260E-02 -0.500000000    
           1           6   8.52711871E-02   7.04805925E-02 -0.500000000    
           1           7   9.70099866E-02   8.72255713E-02 -0.500000000    
           1           8  0.158630505      0.129951969     -0.500000000    
           1           9  0.237862602      0.188847795     -0.500000000    
           1          10  0.316006035      0.219595551     -0.500000000    
           1          11  0.415842652      0.236687258     -0.500000000    
           1          12  0.426341474      0.207366809     -0.500000000    
           1          13  0.258644849      0.203445494     -0.500000000    
           1          14  0.104475610      0.180596292     -0.500000000    
           1          15  0.121323787      0.156500071     -0.500000000    
           1          16  0.121321030      0.161109731     -0.500000000    
           1          17  0.218459800      0.178480461     -0.500000000    
           1          18  0.342213959      0.168700367     -0.500000000    
           1          19  0.274193794      0.140367359     -0.500000000    
           1          20  0.215593964      0.127937540     -0.500000000    
           1          21  0.174917638      0.127100036     -0.500000000    
           1          22   8.03771392E-02  0.124763727     -0.500000000    
           1          23   3.41921076E-02  0.144702569     -0.500000000    
           1          24  0.143595681      0.159965277     -0.500000000    
           1          25  0.148536235      0.192039311     -0.500000000    
           1          26   4.96130548E-02  0.196722925     -0.500000000    
           1          27  0.106419764      0.212810650     -0.500000000    
           1          28   5.63884266E-02  0.188643247     -0.500000000    
           1          29   2.43538599E-02   9.57523808E-02 -0.500000000    
           1          30   7.29845390E-02  -1.95204094E-02 -0.500000000    
           1          31   5.92929907E-02 -0.110711858     -0.500000000    
           1          32  0.201912999     -0.128677204     -0.500000000    
           1          33  -6.85596615E-02 -0.114959367     -0.500000000    
           2           1   8.63380954E-02 -0.171269521     -0.500000000    
           2           2  0.190842092     -0.134447783     -0.500000000    
           2           3  -3.97155173E-02  -7.91802108E-02 -0.500000000    
           2           4   5.63828722E-02   5.67513704E-03 -0.500000000    
           2           5  0.164469019       6.40325025E-02 -0.500000000    
           2           6  0.135802194       9.17541608E-02 -0.500000000    
           2           7   5.85171990E-02  0.129685715     -0.500000000    
           2           8  0.146727890      0.158109352     -0.500000000    
           2           9   9.39504802E-02  0.185798913     -0.500000000    
           2          10   6.89035952E-02  0.203107581     -0.500000000    
           2          11  0.129994631      0.215859756     -0.500000000    
           2          12  0.156793997      0.166331396     -0.500000000    
           2          13   3.12679261E-02  0.143808290     -0.500000000    
           2          14  -5.82474023E-02  0.119166568     -0.500000000    
           2          15   1.49264922E-02  0.101507075     -0.500000000    
           2          16  0.146210611      0.117532380     -0.500000000    
           2          17  0.178494275      0.133560002     -0.500000000    
           2          18  0.166780472      0.124059461     -0.500000000    
           2          19  0.194583699      0.115611970     -0.500000000    
           2          20  0.205642790      0.115917921     -0.500000000    
           2          21  0.243643969      0.120309785     -0.500000000    
           2          22  0.106224164      0.114157476     -0.500000000    
           2          23  -2.38900110E-02  0.106140830     -0.500000000    
           2          24  -7.14729354E-02   9.53829736E-02 -0.500000000    
           2          25   6.08346891E-03  0.116564080     -0.500000000    
           2          26   4.93765101E-02  0.144371271     -0.500000000    
           2          27  0.126930207      0.165873721     -0.500000000    
           2          28   5.09619191E-02  0.150961921     -0.500000000    
           2          29   6.98471889E-02  0.101184994     -0.500000000    
           2          30  0.126954496       7.01232394E-03 -0.500000000    
           2          31  0.109300055      -8.42895582E-02 -0.500000000    
           2          32   8.73259008E-02 -0.118999831     -0.500000000    
           2          33  -7.57271647E-02 -0.107798390     -0.500000000    
           3           1   1.90497544E-02 -0.130775362     -0.500000000    
           3           2  -3.98803018E-02  -7.90862143E-02 -0.500000000    
           3           3  -4.15826179E-02  -2.42358185E-02 -0.500000000    
           3           4   2.83378828E-02   4.61889878E-02 -0.500000000    
           3           5   6.02028780E-02   8.24316889E-02 -0.500000000    
           3           6  -5.21723591E-02   9.10343528E-02 -0.500000000    
           3           7   2.41618082E-02  0.143554121     -0.500000000    
           3           8  0.218089789      0.183957934     -0.500000000    
           3           9  0.152067989      0.201532960     -0.500000000    
           3          10  0.136924759      0.210079506     -0.500000000    
           3          11  0.151337951      0.217296660     -0.500000000    
           3          12  0.137929499      0.162761509     -0.500000000    
           3          13   5.15047461E-02  0.115232632     -0.500000000    
           3          14   5.26823811E-02   8.37244391E-02 -0.500000000    
           3          15   3.16275433E-02   6.28386959E-02 -0.500000000    
           3          16  0.115209863       6.96462914E-02 -0.500000000    
           3          17   7.95428976E-02   8.20406675E-02 -0.500000000    
           3          18   5.53385988E-02   8.71766806E-02 -0.500000000    
           3          19  0.116523921       9.30636749E-02 -0.500000000    
           3          20   5.49900830E-02   9.98718962E-02 -0.500000000    
           3          21   8.52445662E-02  0.107672326     -0.500000000    
           3          22  0.112823598      0.107205138     -0.500000000    
           3          23   4.44334000E-05   9.84959528E-02 -0.500000000    
           3          24 -0.113123387       6.17784299E-02 -0.500000000    
           3          25  -2.24663429E-02   6.68146387E-02 -0.500000000    
           3          26  0.160734653      0.111751825     -0.500000000    
           3          27  0.188995674      0.141480193     -0.500000000    
           3          28   8.88710842E-02  0.132664025     -0.500000000    
           3          29  0.108042233      0.113006704     -0.500000000    
           3          30  0.187294096       6.46590069E-02 -0.500000000    
           3          31   7.30489418E-02   3.55398189E-03 -0.500000000    
           3          32  -4.75684479E-02  -3.20350453E-02 -0.500000000    
           3          33  -6.25099242E-02  -3.59740779E-02 -0.500000000    
           4           1  0.190492541      -4.87747230E-02 -0.500000000    
           4           2   5.62249422E-02   5.82779758E-03 -0.500000000    
           4           3   2.84890756E-02   4.62169610E-02 -0.500000000    
           4           4  0.215191826       7.48805553E-02 -0.500000000    
           4           5  0.168851689       6.18655197E-02 -0.500000000    
           4           6  -5.04336022E-02   4.82592173E-02 -0.500000000    
