           1           1  0.709516227      0.100818202     -0.500000000    
           1           2  0.432458520       7.08860159E-02 -0.500000000    
           1           3  0.245124519       3.96630019E-02 -0.500000000    
           1           4  0.173201665       3.42887305E-02 -0.500000000    
           1           5  0.202177972       5.14977314E-02 -0.500000000    
           1           6  0.329351246       7.39539564E-02 -0.500000000    
           1           7  0.352628529       1.74490605E-02 -0.500000000    
           1           8  0.334719300      -2.76872441E-02 -0.500000000    
           1           9  0.418440372      -5.15287034E-02 -0.500000000    
           1          10  0.383077502      -5.82684651E-02 -0.500000000    
           1          11  0.309561402      -4.56167683E-02 -0.500000000    
           1          12   8.06696936E-02  -3.03894803E-02 -0.500000000    
           1          13  0.256547540      -1.54472766E-02 -0.500000000    
           1          14  0.285725206       1.46759646E-02 -0.500000000    
           1          15  0.226119518       4.44878675E-02 -0.500000000    
           1          16  0.195253253       7.78659508E-02 -0.500000000    
           1          17  0.251451641       9.44860950E-02 -0.500000000    
           1          18  0.150860190       8.61775875E-02 -0.500000000    
           1          19  0.224347323       5.87267652E-02 -0.500000000    
           1          20  0.324378580       3.10109332E-02 -0.500000000    
           1          21  0.398408979      -2.72684987E-03 -0.500000000    
           1          22  0.252833337      -2.64789630E-02 -0.500000000    
           1          23  0.509754777      -4.01491523E-02 -0.500000000    
           1          24  0.592380345      -4.91692945E-02 -0.500000000    
           1          25  0.580882370      -4.16933261E-02 -0.500000000    
           1          26  0.430330575      -1.69984009E-02 -0.500000000    
           1          27  0.299530327       2.82883588E-02 -0.500000000    
           1          28  0.241106406       7.74339736E-02 -0.500000000    
           1          29  0.164328381       5.16804010E-02 -0.500000000    
           1          30  0.222327903       4.80540469E-02 -0.500000000    
           1          31  0.338386506       6.44066706E-02 -0.500000000    
           1          32  0.459660083       9.69233960E-02 -0.500000000    
           1          33  0.582302213      0.126019463     -0.500000000    
           2           1  0.432405204       7.08847195E-02 -0.500000000    
           2           2  0.286324859       5.19483499E-02 -0.500000000    
           2           3  0.200539589       3.44882756E-02 -0.500000000    
           2           4  0.146890447       2.84722019E-02 -0.500000000    
           2           5  0.164140806       4.25834544E-02 -0.500000000    
           2           6  0.253103703       6.35309741E-02 -0.500000000    
           2           7  0.180826604       1.33452918E-02 -0.500000000    
           2           8  0.187414721      -2.20465790E-02 -0.500000000    
           2           9  0.257430226      -4.30193432E-02 -0.500000000    
           2          10  0.216482744      -4.87033799E-02 -0.500000000    
           2          11  0.182449773      -3.76765355E-02 -0.500000000    
           2          12  -4.63856477E-03  -2.13152915E-02 -0.500000000    
           2          13  0.134520501      -8.52552056E-03 -0.500000000    
           2          14  0.201937690       1.77269466E-02 -0.500000000    
           2          15  0.170438781       4.22320515E-02 -0.500000000    
           2          16  0.153359935       7.31533542E-02 -0.500000000    
           2          17  0.216075093       8.96385983E-02 -0.500000000    
           2          18  0.128563568       7.64373168E-02 -0.500000000    
           2          19  0.202096269       5.23062758E-02 -0.500000000    
           2          20  0.254952371       3.13076302E-02 -0.500000000    
           2          21  0.241380230       1.93122670E-03 -0.500000000    
           2          22  0.170955047      -1.85529217E-02 -0.500000000    
           2          23  0.415917099      -3.25794518E-02 -0.500000000    
           2          24  0.447520256      -4.24546711E-02 -0.500000000    
           2          25  0.430082053      -3.84814218E-02 -0.500000000    
           2          26  0.257008910      -1.54654542E-02 -0.500000000    
           2          27  0.160308212       2.15165801E-02 -0.500000000    
           2          28  0.180989116       6.50504977E-02 -0.500000000    
           2          29  0.109380648       3.93947959E-02 -0.500000000    
           2          30  0.137797594       3.57353166E-02 -0.500000000    
           2          31  0.186704308       4.78645824E-02 -0.500000000    
           2          32  0.198807523       6.38677925E-02 -0.500000000    
           2          33  0.214710176       7.81516805E-02 -0.500000000    
           3           1  0.245057553       3.96633297E-02 -0.500000000    
           3           2  0.200507447       3.44890729E-02 -0.500000000    
           3           3  0.170265824       3.05333342E-02 -0.500000000    
           3           4  0.130243048       2.21200604E-02 -0.500000000    
           3           5  0.116376996       2.94517744E-02 -0.500000000    
           3           6  0.178863093       4.97738086E-02 -0.500000000    
           3           7   4.84234542E-02   5.65603375E-03 -0.500000000    
           3           8   5.47728650E-02  -2.05923468E-02 -0.500000000    
           3           9  0.106707178      -3.90432216E-02 -0.500000000    
           3          10   9.14879814E-02  -4.67742607E-02 -0.500000000    
