           1           1  -4.35957813       1.84185660    
           1           2  -1.79221475       1.83863664    
           1           3   9.85859185E-02   1.83654857    
           1           4   1.21213794       1.83571947    
           1           5   1.41745508       1.83599007    
           1           6  0.709660888       1.83756566    
           1           7 -0.820276976       1.84029639    
           1           8  -3.10697198       1.84423399    
           1           9  -5.93837643       1.84938538    
           1          10  -9.07295799       1.85585451    
           1          11  -12.2577515       1.86359394    
           1          12  -15.3295326       1.87288105    
           1          13  -18.1451740       1.88387251    
           1          14  -20.6263142       1.89654350    
           1          15  -22.7290096       1.91106164    
           1          16  -24.4608021       1.92730904    
           1          17  -25.9056530       1.94507778    
           1          18  -27.0834885       1.96394801    
           1          19  -28.0742893       1.98342752    
           1          20  -28.8778763       2.00308895    
           1          21  -29.5613613       2.02241158    
           1          22  -30.1081047       2.04098821    
           1          23  -30.5758171       2.05839777    
           1          24  -30.9427357       2.07420731    
           1          25  -31.2406425       2.08822513    
           1          26  -31.4832420       2.09998751    
           1          27  -31.6476040       2.10941243    
           1          28  -31.7729664       2.11639428    
           1          29  -31.8646049       2.12070680    
           1          30  -31.8912678       2.12240195    
           1          31  -31.8444157       2.12153459    
           1          32  -31.7487659       2.11799073    
           1          33  -31.6260872       2.11186361    
           1          34  -31.4435139       2.10338426    
           1          35  -31.1886368       2.09255767    
           1          36  -30.8866806       2.07968974    
           1          37  -30.4896011       2.06517005    
           1          38  -30.0101719       2.04920053    
           1          39  -29.4216480       2.03235483    
           1          40  -28.6988068       2.01491404    
           1          41  -27.8230362       1.99748659    
           1          42  -26.7461128       1.98040402    
           1          43  -25.4335041       1.96423876    
           1          44  -23.8329144       1.94926727    
           1          45  -21.8854809       1.93594170    
           1          46  -19.5607853       1.92434132    
           1          47  -16.8199062       1.91447508    
           1          48  -13.7591419       1.90616131    
           1          49  -10.5054407       1.89922833    
           1          50  -7.22661352       1.89363825    
           2           1  -4.30351114       1.86954796    
           2           2  -1.68576014       1.86671245    
           2           3  0.276989013       1.86487234    
           2           4   1.42764425       1.86413407    
           2           5   1.66512942       1.86439204    
           2           6  0.926400006       1.86596549    
           2           7 -0.663157463       1.86875439    
           2           8  -3.02956128       1.87249506    
           2           9  -5.93576193       1.87727833    
           2          10  -9.17397308       1.88325679    
           2          11  -12.5080528       1.89044785    
           2          12  -15.7386150       1.89897656    
           2          13  -18.6772289       1.90893340    
           2          14  -21.2544174       1.92050433    
           2          15  -23.4344254       1.93391418    
           2          16  -25.2477932       1.94898939    
           2          17  -26.7550201       1.96557796    
           2          18  -27.9824200       1.98325133    
           2          19  -29.0061474       2.00164747    
           2          20  -29.8299694       2.02028584    
           2          21  -30.5208359       2.03874087    
           2          22  -31.0686741       2.05651903    
           2          23  -31.5257893       2.07327962    
           2          24  -31.8879585       2.08851099    
           2          25  -32.1703224       2.10205173    
           2          26  -32.4055748       2.11344671    
           2          27  -32.5657196       2.12254286    
           2          28  -32.6822357       2.12931013    
           2          29  -32.7708511       2.13352394    
           2          30  -32.7982674       2.13516307    
           2          31  -32.7529831       2.13426018    
           2          32  -32.6653519       2.13076019    
           2          33  -32.5515251       2.12481284    
           2          34  -32.3736687       2.11658502    
           2          35  -32.1339417       2.10607076    
           2          36  -31.8449154       2.09365559    
           2          37  -31.4567604       2.07965040    
           2          38  -30.9913654       2.06432748    
           2          39  -30.4011631       2.04823756    
           2          40  -29.6783123       2.03166747    
           2          41  -28.7798271       2.01522779    
           2          42  -27.6760349       1.99922514    
           2          43  -26.3088398       1.98421061    
           2          44  -24.6428223       1.97041953    
           2          45  -22.6037579       1.95821047    
           2          46  -20.1847076       1.94768190    
           2          47  -17.3520527       1.93881214    
           2          48  -14.1750402       1.93144035    
           2          49  -10.7815533       1.92519581    
           2          50  -7.35843706       1.92001200    
           3           1  -4.26832962       1.89600551    
           3           2  -1.56672835       1.89326918    
           3           3  0.468200028       1.89151430    
           3           4   1.62756956       1.89096177    
           3           5   1.87250113       1.89142990    
           3           6   1.12229145       1.89292192    
           3           7 -0.509479403       1.89553773    
           3           8  -2.93264413       1.89914370    
           3           9  -5.93164730       1.90386820    
           3          10  -9.28902912       1.90956008    
           3          11  -12.7415285       1.91620791    
           3          12  -16.0658016       1.92401290    
           3          13  -19.0995178       1.93315125    
           3          14  -21.7811356       1.94387412    
           3          15  -24.0502396       1.95633471    
           3          16  -25.9368610       1.97038400    
           3          17  -27.4818077       1.98593307    
           3          18  -28.7339859       2.00255895    
           3          19  -29.7630081       2.01998425    
           3          20  -30.5899048       2.03768849    
           3          21  -31.2735863       2.05533123    
           3          22  -31.8190346       2.07236481    
           3          23  -32.2642021       2.08850670    
           3          24  -32.6236458       2.10320401    
           3          25  -32.8953285       2.11628914    
           3          26  -33.1239815       2.12734675    
           3          27  -33.2830849       2.13614821    
           3          28  -33.3928909       2.14271402    
           3          29  -33.4773293       2.14684200    
           3          30  -33.5049057       2.14843369    
           3          31  -33.4624290       2.14749742    
           3          32  -33.3827095       2.14404273    
           3          33  -33.2745781       2.13826394    
           3          34  -33.1003227       2.13026094    
           3          35  -32.8738861       2.12004566    
           3          36  -32.5924568       2.10805154    
           3          37  -32.2127380       2.09452295    
           3          38  -31.7579288       2.07981539    
           3          39  -31.1696415       2.06442475    
           3          40  -30.4528446       2.04867840    
           3          41  -29.5465355       2.03314781    
           3          42  -28.4349651       2.01814342    
           3          43  -27.0409679       2.00415540    
           3          44  -25.3361282       1.99141955    
           3          45  -23.2312069       1.98018777    
           3          46  -20.7182713       1.97055447    
           3          47  -17.7831078       1.96241999    
           3          48  -14.4999657       1.95571327    
           3          49  -11.0097027       1.95011795    
           3          50  -7.47855520       1.94544756    
           4           1  -4.23923779       1.92061865    
           4           2  -1.45930266       1.91815770    
           4           3  0.642722368       1.91650879    
           4           4   1.80834222       1.91587222    
           4           5   2.03833961       1.91634297    
           4           6   1.29028320       1.91786027    
           4           7 -0.367863953       1.92056131    
           4           8  -2.84046888       1.92418897    
           4           9  -5.93452120       1.92872632    
           4          10  -9.39298248       1.93401265    
           4          11  -12.9433422       1.94025993    
           4          12  -16.3550797       1.94766831    
           4          13  -19.4782734       1.95628834    
           4          14  -22.2363434       1.96632040    
           4          15  -24.5644169       1.97789252    
           4          16  -26.5034828       1.99097884    
           4          17  -28.0808239       2.00555730    
           4          18  -29.3604393       2.02125025    
           4          19  -30.3954525       2.03782964    
           4          20  -31.2247524       2.05475163    
           4          21  -31.8950443       2.07171512    
           4          22  -32.4309731       2.08813190    
           4          23  -32.8561897       2.10374165    
           4          24  -33.2037888       2.11798525    
           4          25  -33.4597969       2.13066173    
           4          26  -33.6748276       2.14141631    
           4          27  -33.8288727       2.14995408    
           4          28  -33.9300957       2.15633035    
           4          29  -34.0072823       2.16037679    
           4          30  -34.0334015       2.16192603    
           4          31  -33.9947243       2.16096044    
           4          32  -33.9234962       2.15755677    
           4          33  -33.8211098       2.15193701    
           4          34  -33.6541061       2.14413762    
           4          35  -33.4444885       2.13420630    
           4          36  -33.1746521       2.12259126    
           4          37  -32.8122177       2.10948467    
           4          38  -32.3744164       2.09531617    
           4          39  -31.7995224       2.08051515    
           4          40  -31.0960541       2.06546855    
           4          41  -30.1905518       2.05069137    
           4          42  -29.0717716       2.03654003    
           4          43  -27.6519127       2.02343798    
           4          44  -25.9059925       2.01165128    
           4          45  -23.7472744       2.00133014    
           4          46  -21.1624603       1.99254715    
           4          47  -18.1505680       1.98507869    
           4          48  -14.7788582       1.97881544    
           4          49  -11.2068796       1.97353792    
           4          50  -7.59921932       1.96915793    
           5           1  -4.21661568       1.94314873    
           5           2  -1.39884388       1.94077885    
           5           3  0.751666725       1.93923986    
           5           4   1.97105813       1.93863261    
           5           5   2.21947265       1.93916976    
           5           6   1.46045792       1.94070065    
           5           7 -0.269320875       1.94336998    
           5           8  -2.80826712       1.94697273    
           5           9  -5.96038151       1.95141733    
           5          10  -9.46790123       1.95653903    
           5          11  -13.0911798       1.96256840    
           5          12  -16.5929985       1.96962571    
           5          13  -19.8118687       1.97774673    
           5          14  -22.6432781       1.98717296    
           5          15  -25.0239906       1.99802709    
           5          16  -26.9995174       2.01035905    
           5          17  -28.5905609       2.02414393    
           5          18  -29.8766651       2.03905463    
           5          19  -30.9011879       2.05488563    
           5          20  -31.7229042       2.07111049    
           5          21  -32.3767357       2.08744717    
           5          22  -32.9044113       2.10330749    
           5          23  -33.3152504       2.11842704    
           5          24  -33.6548615       2.13226843    
           5          25  -33.9018059       2.14458132    
           5          26  -34.1063576       2.15506697    
           5          27  -34.2577629       2.16338539    
           5          28  -34.3532448       2.16959786    
           5          29  -34.4235649       2.17357445    
           5          30  -34.4481506       2.17509007    
           5          31  -34.4138565       2.17410111    
           5          32  -34.3500786       2.17074585    
           5          33  -34.2512398       2.16526246    
           5          34  -34.0905228       2.15763545    
           5          35  -33.8937454       2.14795923    
           5          36  -33.6307945       2.13667560    
           5          37  -33.2817230       2.12394714    
           5          38  -32.8541298       2.11026287    
           5          39  -32.2904434       2.09599257    
           5          40  -31.5977669       2.08158445    
           5          41  -30.6995907       2.06749058    
           5          42  -29.5833015       2.05410838    
           5          43  -28.1574516       2.04178071    
           5          44  -26.3911896       2.03078961    
           5          45  -24.2028122       2.02119637    
           5          46  -21.5656433       2.01306653    
           5          47  -18.4862919       2.00613594    
           5          48  -15.0206814       2.00025702    
           5          49  -11.3472586       1.99524927    
           5          50  -7.66624069       1.99104118    
           6           1  -4.18916702       1.96332681    
           6           2  -1.31147850       1.96094167    
           6           3  0.862631679       1.95949399    
           6           4   2.09523726       1.95900428    
           6           5   2.33066440       1.95965970    
           6           6   1.57196724       1.96119332    
           6           7 -0.179810256       1.96373391    
           6           8  -2.75176191       1.96726489    
           6           9  -5.96354675       1.97168565    
           6          10  -9.54567432       1.97681367    
           6          11  -13.2521734       1.98277497    
           6          12  -16.8259487       1.98958480    
           6          13  -20.1036816       1.99729395    
           6          14  -22.9754601       2.00618458    
           6          15  -25.3939247       2.01639175    
           6          16  -27.4024792       2.02805185    
           6          17  -29.0141220       2.04114556    
           6          18  -30.3124962       2.05540919    
           6          19  -31.3311081       2.07063532    
           6          20  -32.1439972       2.08631444    
           6          21  -32.7777824       2.10215306    
           6          22  -33.2895737       2.11757135    
           6          23  -33.6798859       2.13228488    
           6          24  -34.0034943       2.14578867    
           6          25  -34.2369537       2.15778518    
           6          26  -34.4267693       2.16803217    
           6          27  -34.5721169       2.17615843    
           6          28  -34.6609116       2.18222189    
           6          29  -34.7233467       2.18613076    
           6          30  -34.7456284       2.18761563    
           6          31  -34.7159081       2.18660998    
           6          32  -34.6592140       2.18330407    
           6          33  -34.5643501       2.17794204    
           6          34  -34.4123726       2.17047167    
           6          35  -34.2299194       2.16103005    
           6          36  -33.9778748       2.15003562    
           6          37  -33.6478996       2.13763928    
           6          38  -33.2362556       2.12436533    
           6          39  -32.6924019       2.11053467    
           6          40  -32.0163612       2.09664392    
           6          41  -31.1321297       2.08309150    
           6          42  -30.0192108       2.07031989    
           6          43  -28.5866337       2.05861449    
           6          44  -26.7946491       2.04827714    
           6          45  -24.5734444       2.03930759    
           6          46  -21.8899918       2.03175187    
           6          47  -18.7629662       2.02532101    
           6          48  -15.2388344       2.01980853    
           6          49  -11.4930820       2.01502728    
           6          50  -7.74400711       2.01086354    
           7           1  -4.16007566       1.98114324    
           7           2  -1.23490500       1.97876287    
           7           3  0.948471308       1.97726190    
           7           4   2.18931890       1.97667408    
           7           5   2.41145730       1.97728443    
           7           6   1.65065730       1.97888458    
           7           7 -0.112225831       1.98151505    
           7           8  -2.70559120       1.98516369    
           7           9  -5.96026278       1.98960936    
           7          10  -9.60537720       1.99468076    
           7          11  -13.3880758       2.00048208    
           7          12  -17.0341339       2.00703621    
           7          13  -20.3700066       2.01444268    
           7          14  -23.2758389       2.02297187    
           7          15  -25.7177315       2.03272748    
           7          16  -27.7376862       2.04387975    
           7          17  -29.3518848       2.05640197    
           7          18  -30.6490974       2.07010484    
           7          19  -31.6590099       2.08478260    
           7          20  -32.4653397       2.09997010    
           7          21  -33.0873642       2.11535835    
           7          22  -33.5908432       2.13039517    
           7          23  -33.9697304       2.14476037    
           7          24  -34.2828331       2.15798831    
           7          25  -34.5080719       2.16973042    
           7          26  -34.6863976       2.17978621    
           7          27  -34.8266945       2.18776703    
           7          28  -34.9102364       2.19371605    
           7          29  -34.9654503       2.19757223    
           7          30  -34.9854050       2.19903469    
           7          31  -34.9601059       2.19801617    
           7          32  -34.9095421       2.19475317    
           7          33  -34.8180046       2.18948460    
           7          34  -34.6742439       2.18213701    
           7          35  -34.5030556       2.17288685    
           7          36  -34.2591820       2.16212130    
           7          37  -33.9432640       2.14999914    
           7          38  -33.5405312       2.13706374    
           7          39  -33.0089111       2.12360787    
           7          40  -32.3403473       2.11016655    
           7          41  -31.4643250       2.09709692    
           7          42  -30.3527107       2.08487248    
           7          43  -28.9202595       2.07372427    
           7          44  -27.1175880       2.06394935    
           7          45  -24.8844032       2.05548596    
           7          46  -22.1774559       2.04834366    
           7          47  -19.0190735       2.04224086    
           7          48  -15.4469347       2.03695583    
           7          49  -11.6306629       2.03234529    
           7          50  -7.80779982       2.02827573    
           8           1  -4.16866732       1.99629641    
           8           2  -1.20324433       1.99386811    
           8           3   1.00476313       1.99227476    
           8           4   2.28053093       1.99158740    
           8           5   2.51034713       1.99213970    
           8           6   1.73802578       1.99380302    
           8           7  -5.76888844E-02   1.99653530    
           8           8  -2.69482970       2.00032234    
           8           9  -5.99267578       2.00484657    
           8          10  -9.68007469       2.00992823    
           8          11  -13.5047112       2.01561284    
           8          12  -17.1933289       2.02192879    
           8          13  -20.5705700       2.02904058    
           8          14  -23.5096092       2.03723288    
           8          15  -25.9819870       2.04661107    
           8          16  -28.0200424       2.05737257    
           8          17  -29.6412830       2.06947517    
           8          18  -30.9353428       2.08277512    
           8          19  -31.9324493       2.09705067    
           8          20  -32.7243729       2.11186910    
           8          21  -33.3281479       2.12689972    
           8          22  -33.8162537       2.14162302    
           8          23  -34.1801758       2.15568900    
           8          24  -34.4799538       2.16867375    
           8          25  -34.6965179       2.18018937    
           8          26  -34.8643684       2.19006920    
           8          27  -35.0000343       2.19791961    
           8          28  -35.0799141       2.20376492    
           8          29  -35.1293449       2.20756888    
           8          30  -35.1474838       2.20900941    
           8          31  -35.1261139       2.20798349    
           8          32  -35.0802422       2.20476007    
           8          33  -34.9910431       2.19957352    
           8          34  -34.8542595       2.19233751    
           8          35  -34.6921234       2.18326092    
           8          36  -34.4561958       2.17269921    
           8          37  -34.1543159       2.16082406    
           8          38  -33.7627449       2.14818573    
           8          39  -33.2477226       2.13505077    
           8          40  -32.5927582       2.12198067    
           8          41  -31.7331467       2.10929441    
           8          42  -30.6311550       2.09748363    
           8          43  -29.2058811       2.08674312    
           8          44  -27.3962612       2.07736468    
           8          45  -25.1484966       2.06926298    
           8          46  -22.4125023       2.06242657    
           8          47  -19.2167797       2.05659819    
           8          48  -15.6016130       2.05154133    
           8          49  -11.7351189       2.04712510    
           8          50  -7.86835909       2.04317689    
           9           1  -4.18568707       2.00844383    
           9           2  -1.17855072       2.00601196    
           9           3   1.05415356       2.00443816    
           9           4   2.35852003       2.00378704    
           9           5   2.59578443       2.00434971    
           9           6   1.81252253       2.00604105    
           9           7  -8.50402564E-03   2.00876379    
           9           8  -2.68507528       2.01254892    
