           1           1  -1.77308729E-14   2.92705966E-18
           1           2  -2.12883798E-17   2.24186040E-21
           1           3  -8.49070687E-21   4.30015623E-25
           1           4  -4.75336076E-25   0.00000000    
           1           5   0.00000000       0.00000000    
           1           6  -3.43953168E-23   8.55604970E-28
           1           7  -1.96637194E-19   1.52118446E-23
           1           8  -2.83132012E-16   3.80129849E-20
           1           9  -1.60611135E-13   3.16104192E-17
           1          10  -4.32105081E-11   1.15290933E-14
           1          11  -6.05687989E-09   2.10143274E-12
           1          12  -4.64104346E-07   2.04908132E-10
           1          13  -1.97960508E-05   1.10427987E-08
           1          14  -4.66765719E-04   3.31242745E-07
           1          15  -5.87433949E-03   5.44226396E-06
           1          16  -3.65724228E-02   4.69731058E-05
           1          17  -9.70355719E-02   1.98368114E-04
           1          18  -8.84000510E-02   3.82914848E-04
           1          19  -9.24565792E-02   4.38401679E-04
           1          20 -0.163140997       6.11008843E-04
           1          21 -0.147667229       7.41474621E-04
           1          22 -0.171595231       8.50736105E-04
           1          23 -0.218955472       9.74530994E-04
           1          24 -0.247842222       1.10654102E-03
           1          25 -0.260452390       1.22575997E-03
           1          26 -0.269438744       1.32183742E-03
           1          27 -0.279309183       1.39471353E-03
           1          28 -0.288784891       1.44648610E-03
           1          29 -0.295504779       1.47783174E-03
           1          30 -0.297911793       1.48837443E-03
           1          31 -0.295504719       1.47783151E-03
           1          32 -0.288784891       1.44648575E-03
           1          33 -0.279309094       1.39471365E-03
           1          34 -0.269438773       1.32183754E-03
           1          35 -0.260452390       1.22575997E-03
           1          36 -0.247842133       1.10654102E-03
           1          37 -0.218955413       9.74530936E-04
           1          38 -0.171595231       8.50736105E-04
           1          39 -0.147667274       7.41474505E-04
           1          40 -0.163141042       6.11008611E-04
           1          41  -9.24565941E-02   4.38401534E-04
           1          42  -8.84000212E-02   3.82914732E-04
           1          43  -9.70355570E-02   1.98368070E-04
           1          44  -3.65724228E-02   4.69731094E-05
           1          45  -5.87434089E-03   5.44226441E-06
           1          46  -4.66765719E-04   3.31242774E-07
           1          47  -1.97960508E-05   1.10427987E-08
           1          48  -4.64104403E-07   2.04908118E-10
           1          49  -6.05688122E-09   2.10143274E-12
           1          50  -4.32105046E-11   1.15290959E-14
           2           1  -1.92261268E-12   4.43549703E-16
           2           2  -4.77162247E-15   7.85941471E-19
           2           3  -5.21603551E-18   5.48628652E-22
           2           4  -1.90508904E-21   9.64485502E-26
