           1           1  -43.7798042       13.1487255    
           1           2  -44.2131157       13.1502180    
           1           3  -44.6040573       13.1516361    
           1           4  -44.8701897       13.1533842    
           1           5  -44.9795380       13.1560841    
           1           6  -44.9001999       13.1600151    
           1           7  -44.6112213       13.1647768    
           1           8  -44.1678848       13.1698446    
           1           9  -43.6704254       13.1746416    
           1          10  -43.1669350       13.1790657    
           1          11  -42.7424889       13.1831217    
           1          12  -42.4274597       13.1872902    
           1          13  -42.1535454       13.1929550    
           1          14  -41.8916245       13.2010250    
           1          15  -41.6444855       13.2118263    
           1          16  -41.4491005       13.2251453    
           1          17  -41.3657265       13.2401943    
           1          18  -41.5082169       13.2554903    
           1          19  -41.9373589       13.2694683    
           1          20  -42.6981583       13.2804365    
           1          21  -43.7755470       13.2869759    
           1          22  -45.2113571       13.2876577    
           1          23  -46.7941513       13.2826786    
           1          24  -48.4090996       13.2727957    
           1          25  -49.8336105       13.2602358    
           1          26  -50.9286270       13.2477179    
           1          27  -51.8413086       13.2369938    
           1          28  -52.5932503       13.2299833    
           1          29  -53.0731201       13.2281313    
           1          30  -53.1150894       13.2323771    
           1          31  -52.6867104       13.2428513    
           1          32  -51.9371452       13.2585583    
           1          33  -51.1001129       13.2777615    
           1          34  -50.1115456       13.2990284    
           1          35  -48.9391327       13.3201714    
           1          36  -47.5367622       13.3391523    
           1          37  -46.1819763       13.3531008    
           1          38  -44.9620323       13.3609171    
           1          39  -44.0913124       13.3618660    
           1          40  -43.5640640       13.3569593    
           1          41  -43.3328285       13.3479195    
           1          42  -43.3647232       13.3364630    
           1          43  -43.5385780       13.3245115    
           1          44  -43.7268257       13.3138971    
           1          45  -43.8816071       13.3055696    
           1          46  -43.9288940       13.3003340    
           1          47  -43.8694954       13.2981596    
           1          48  -43.7614059       13.2983160    
           1          49  -43.6202850       13.2999353    
           1          50  -43.5667572       13.3016338    
           2           1  -44.0635109       13.1394863    
           2           2  -44.3968506       13.1411057    
           2           3  -44.7494926       13.1428795    
           2           4  -45.0033875       13.1449738    
           2           5  -45.1049919       13.1477108    
           2           6  -45.0311012       13.1512241    
           2           7  -44.7742958       13.1553011    
           2           8  -44.4088707       13.1596918    
           2           9  -44.0325508       13.1640987    
           2          10  -43.6729736       13.1687641    
           2          11  -43.3782921       13.1740732    
           2          12  -43.1361198       13.1806622    
           2          13  -42.8816338       13.1895132    
           2          14  -42.5814896       13.2011604    
           2          15  -42.2924271       13.2153578    
           2          16  -42.0721016       13.2314672    
           2          17  -41.9258995       13.2488565    
           2          18  -41.9977379       13.2659245    
           2          19  -42.3432922       13.2814569    
           2          20  -43.0347672       13.2937727    
           2          21  -44.0769844       13.3015480    
           2          22  -45.4679451       13.3035212    
           2          23  -47.0293999       13.2995443    
           2          24  -48.6284637       13.2900496    
           2          25  -49.9392471       13.2774506    
           2          26  -50.8300285       13.2642450    
           2          27  -51.2553940       13.2532139    
           2          28  -51.4732475       13.2457724    
           2          29  -51.5291100       13.2438745    
           2          30  -51.4849281       13.2483025    
           2          31  -51.3474159       13.2590561    
           2          32  -51.1412506       13.2751799    
           2          33  -50.8198700       13.2950230    
           2          34  -50.1429977       13.3171358    
           2          35  -49.0538902       13.3390055    
           2          36  -47.6919594       13.3577118    
           2          37  -46.2894020       13.3710089    
           2          38  -45.0888596       13.3774958    
           2          39  -44.2311897       13.3771172    
           2          40  -43.7467766       13.3708935    
           2          41  -43.5309677       13.3606234    
           2          42  -43.5866127       13.3476181    
           2          43  -43.7662811       13.3337393    
           2          44  -43.9690628       13.3204718    
           2          45  -44.1200256       13.3089800    
           2          46  -44.1719246       13.3001461    
           2          47  -44.1013412       13.2943182    
           2          48  -43.9341125       13.2913713    
           2          49  -43.7386169       13.2905760    
           2          50  -43.6418037       13.2908058    
           3           1  -44.3855400       13.1245947    
           3           2  -44.5255623       13.1254663    
           3           3  -44.7162819       13.1270065    
           3           4  -44.8689537       13.1291313    
           3           5  -44.9470406       13.1318169    
           3           6  -44.9214554       13.1350670    
           3           7  -44.7730255       13.1388578    
           3           8  -44.5828781       13.1431475    
           3           9  -44.4303741       13.1479616    
           3          10  -44.2910538       13.1538839    
           3          11  -44.1518555       13.1614523    
           3          12  -43.9880867       13.1712370    
           3          13  -43.8052101       13.1835403    
           3          14  -43.5587273       13.1985846    
           3          15  -43.2457466       13.2161045    
           3          16  -42.9745140       13.2350054    
           3          17  -42.7979889       13.2545176    
           3          18  -42.8185158       13.2732840    
           3          19  -43.0932350       13.2901402    
           3          20  -43.7098122       13.3037128    
           3          21  -44.6968384       13.3127012    
           3          22  -45.9813080       13.3160219    
           3          23  -47.4834862       13.3130102    
           3          24  -48.9516792       13.3044310    
           3          25  -50.0708656       13.2921877    
           3          26  -50.6647034       13.2787285    
           3          27  -50.6807594       13.2668619    
           3          28  -50.3031044       13.2592487    
           3          29  -49.9104080       13.2573748    
           3          30  -49.8218117       13.2617636    
           3          31  -50.0257378       13.2727194    
           3          32  -50.3675499       13.2894173    
           3          33  -50.5195503       13.3101206    
           3          34  -50.1851349       13.3327389    
           3          35  -49.2589836       13.3547001    
           3          36  -47.9778862       13.3729239    
           3          37  -46.6213837       13.3850861    
           3          38  -45.4955788       13.3900242    
           3          39  -44.6711349       13.3882990    
           3          40  -44.1881409       13.3809509    
           3          41  -44.0202332       13.3693733    
           3          42  -44.0934105       13.3548613    
           3          43  -44.2515068       13.3392620    
           3          44  -44.4747429       13.3234720    
           3          45  -44.6069794       13.3089886    
           3          46  -44.6302643       13.2966471    
           3          47  -44.5345383       13.2870827    
           3          48  -44.3316765       13.2804651    
           3          49  -44.0610580       13.2765408    
           3          50  -43.8271446       13.2747211    
           4           1  -44.6062202       13.1045895    
           4           2  -44.4798737       13.1040936    
           4           3  -44.4359360       13.1048698    
           4           4  -44.4279633       13.1066704    
           4           5  -44.4610291       13.1091919    
           4           6  -44.5175934       13.1123104    
           4           7  -44.5538254       13.1161795    
           4           8  -44.6164856       13.1210079    
           4           9  -44.7393227       13.1270971    
           4          10  -44.8647690       13.1350708    
           4          11  -44.9509468       13.1453085    
           4          12  -44.9404716       13.1583204    
           4          13  -44.8527145       13.1741343    
           4          14  -44.6767616       13.1924505    
           4          15  -44.4132805       13.2128296    
           4          16  -44.1646767       13.2341347    
           4          17  -43.9942093       13.2555065    
           4          18  -43.9715958       13.2759123    
           4          19  -44.2156143       13.2940426    
           4          20  -44.7557602       13.3089352    
           4          21  -45.6526794       13.3191090    
           4          22  -46.8326302       13.3237143    
           4          23  -48.1292000       13.3224020    
           4          24  -49.3498230       13.3153419    
           4          25  -50.2479095       13.3037224    
           4          26  -50.4747162       13.2904615    
           4          27  -50.0597992       13.2783661    
           4          28  -49.2181435       13.2704096    
           4          29  -48.5150261       13.2681904    
           4          30  -48.3637123       13.2727699    
           4          31  -48.8568382       13.2841082    
           4          32  -49.6836090       13.3011189    
           4          33  -50.2696075       13.3224354    
           4          34  -50.2021217       13.3454742    
           4          35  -49.5417137       13.3666611    
           4          36  -48.4354057       13.3835764    
           4          37  -47.2732544       13.3938456    
           4          38  -46.1996117       13.3973265    
           4          39  -45.4344444       13.3940792    
           4          40  -45.0123863       13.3852320    
           4          41  -44.8523026       13.3723640    
           4          42  -44.8868713       13.3566513    
           4          43  -45.0378304       13.3392572    
           4          44  -45.2250557       13.3212996    
           4          45  -45.3048096       13.3042221    
           4          46  -45.2855301       13.2887077    
           4          47  -45.1105003       13.2757654    
           4          48  -44.8148422       13.2656403    
           4          49  -44.4309959       13.2584429    
           4          50  -44.0243225       13.2540312    
