           1           1  -12.2150774       2.88195443    
           1           2  -8.31245995       2.86461258    
           1           3  -5.29326820       2.85196018    
           1           4  -3.55436277       2.84491611    
           1           5  -3.31259561       2.84409404    
           1           6  -4.62720156       2.84972954    
           1           7  -7.31063366       2.86147213    
           1           8  -11.0206051       2.87837863    
           1           9  -15.2995691       2.89923763    
           1          10  -19.5280724       2.92276859    
           1          11  -23.3184681       2.94739485    
           1          12  -26.3525085       2.97170329    
           1          13  -28.5523701       2.99463868    
           1          14  -30.0230370       3.01550531    
           1          15  -30.9468727       3.03392935    
           1          16  -31.4060955       3.05000424    
           1          17  -31.5812130       3.06417346    
           1          18  -31.5869122       3.07679963    
           1          19  -31.4437065       3.08832479    
           1          20  -31.2483406       3.09936118    
           1          21  -31.0343018       3.10995793    
           1          22  -30.8242340       3.12013435    
           1          23  -30.5887527       3.13008404    
           1          24  -30.3829403       3.13969517    
           1          25  -30.1808414       3.14876747    
           1          26  -30.0230179       3.15679121    
           1          27  -29.8922863       3.16343880    
           1          28  -29.8219376       3.16864920    
           1          29  -29.7630520       3.17226052    
           1          30  -29.7338371       3.17416644    
           1          31  -29.7716446       3.17428851    
           1          32  -29.8091965       3.17280126    
           1          33  -29.8912182       3.16980290    
           1          34  -30.0148201       3.16548228    
           1          35  -30.1701202       3.15988827    
           1          36  -30.3460751       3.15358090    
           1          37  -30.5367470       3.14677310    
           1          38  -30.7460022       3.13978171    
           1          39  -30.9396725       3.13251090    
           1          40  -31.1022739       3.12483478    
           1          41  -31.2446709       3.11634803    
           1          42  -31.3099518       3.10696959    
           1          43  -31.2147217       3.09605432    
           1          44  -30.8799019       3.08293486    
           1          45  -30.2203503       3.06741285    
           1          46  -29.0374908       3.04913688    
           1          47  -27.2190399       3.02819824    
           1          48  -24.6740952       3.00529861    
           1          49  -21.3238831       2.98133373    
           1          50  -17.3809414       2.95760632    
           2           1  -14.9475346       2.88757420    
           2           2  -11.1248484       2.86940432    
           2           3  -8.12986946       2.85605979    
           2           4  -6.38583708       2.84873652    
           2           5  -6.13103008       2.84797740    
           2           6  -7.43293667       2.85376668    
           2           7  -10.0961027       2.86586761    
           2           8  -13.7263145       2.88351750    
           2           9  -17.8211861       2.90532064    
           2          10  -21.7845020       2.92978382    
           2          11  -25.2017307       2.95516968    
           2          12  -27.8191414       2.98033309    
           2          13  -29.6502094       3.00404143    
           2          14  -30.7993145       3.02540159    
           2          15  -31.4010715       3.04424429    
           2          16  -31.6284790       3.06063008    
           2          17  -31.6375103       3.07469964    
           2          18  -31.4659672       3.08709478    
           2          19  -31.2191372       3.09835148    
           2          20  -30.9675808       3.10883689    
           2          21  -30.6944618       3.11871958    
           2          22  -30.4271908       3.12834191    
           2          23  -30.1604671       3.13778567    
           2          24  -29.9372578       3.14692235    
           2          25  -29.7219143       3.15548038    
           2          26  -29.5527000       3.16306353    
           2          27  -29.4201145       3.16933036    
           2          28  -29.3382378       3.17433214    
           2          29  -29.2769852       3.17778659    
           2          30  -29.2478733       3.17962265    
           2          31  -29.2834530       3.17984390    
           2          32  -29.3276329       3.17847633    
           2          33  -29.4166260       3.17573452    
           2          34  -29.5426388       3.17179155    
           2          35  -29.7162838       3.16664577    
           2          36  -29.9055042       3.16083646    
           2          37  -30.1210651       3.15452456    
           2          38  -30.3593311       3.14801025    
           2          39  -30.6186981       3.14121199    
           2          40  -30.8587627       3.13409805    
           2          41  -31.0813007       3.12611413    
           2          42  -31.2606297       3.11687279    
           2          43  -31.3685455       3.10598469    
           2          44  -31.2623825       3.09283781    
           2          45  -30.8694782       3.07689214    
           2          46  -30.0748749       3.05802751    
           2          47  -28.6592236       3.03647852    
           2          48  -26.5253868       3.01269650    
           2          49  -23.6302280       2.98782325    
           2          50  -20.0564346       2.96326828    
           3           1  -17.0647202       2.89437890    
           3           2  -13.3518553       2.87574887    
           3           3  -10.3782778       2.86197615    
           3           4  -8.62690258       2.85430264    
           3           5  -8.37159729       2.85345602    
           3           6  -9.65374184       2.85947657    
           3           7  -12.2874060       2.87206244    
           3           8  -15.8531866       2.89030218    
           3           9  -19.7722855       2.91268659    
           3          10  -23.4874382       2.93781352    
           3          11  -26.6027489       2.96394587    
           3          12  -28.9186211       2.98973227    
           3          13  -30.4246616       3.01385045    
           3          14  -31.2741928       3.03562713    
           3          15  -31.6591129       3.05470848    
           3          16  -31.7159653       3.07095003    
           3          17  -31.5629959       3.08484221    
           3          18  -31.2931728       3.09699059    
