           2          18  -3.22325955E-12   1.65174389E-16
           2          19  -2.01958605E-09   2.21425160E-13
           2          20  -3.59664256E-07   6.41806608E-11
           2          21  -2.32202055E-05   6.11327344E-09
           2          22  -5.94929559E-04   2.22711222E-07
           2          23  -6.22269046E-03   3.30259377E-06
           2          24  -2.74281725E-02   2.09124773E-05
           2          25  -5.92772588E-02   6.41048537E-05
           2          26  -8.38249326E-02   1.21370715E-04
           2          27  -9.51006785E-02   1.74134926E-04
           2          28  -9.75460559E-02   2.12391518E-04
           2          29  -9.68658403E-02   2.34453604E-04
           2          30  -9.63247716E-02   2.41562768E-04
           2          31  -9.68658477E-02   2.34453619E-04
           2          32  -9.75460708E-02   2.12391518E-04
           2          33  -9.51006860E-02   1.74134926E-04
           2          34  -8.38249326E-02   1.21370707E-04
           2          35  -5.92772514E-02   6.41048537E-05
           2          36  -2.74281707E-02   2.09124773E-05
           2          37  -6.22268952E-03   3.30259354E-06
           2          38  -5.94929443E-04   2.22711236E-07
           2          39  -2.32202037E-05   6.11327433E-09
           2          40  -3.59664313E-07   6.41806677E-11
           2          41  -2.01958628E-09   2.21425173E-13
           2          42  -3.22326042E-12   1.65174429E-16
           2          43  -6.33701876E-16   0.00000000    
           2          44   0.00000000       0.00000000    
           2          45   0.00000000       0.00000000    
           2          46   0.00000000       0.00000000    
           2          47   0.00000000       0.00000000    
           2          48   0.00000000       0.00000000    
           2          49   0.00000000       0.00000000    
           2          50   0.00000000       0.00000000    
           3           1   0.00000000       0.00000000    
           3           2   0.00000000       0.00000000    
           3           3   0.00000000       0.00000000    
           3           4   0.00000000       0.00000000    
           3           5   0.00000000       0.00000000    
           3           6   0.00000000       0.00000000    
           3           7   0.00000000       0.00000000    
           3           8   0.00000000       0.00000000    
           3           9   0.00000000       0.00000000    
           3          10   0.00000000       0.00000000    
           3          11   0.00000000       0.00000000    
           3          12   0.00000000       0.00000000    
           3          13   0.00000000       0.00000000    
           3          14   0.00000000       0.00000000    
           3          15   0.00000000       0.00000000    
           3          16  -3.52056618E-16   0.00000000    
           3          17  -2.08314269E-12   1.06728057E-16
           3          18  -1.53808577E-09   1.68549704E-13
           3          19  -3.27310318E-07   5.83836660E-11
           3          20  -2.55942214E-05   6.74422207E-09
           3          21  -8.00707843E-04   3.01489422E-07
           3          22  -1.00886226E-02   5.47712398E-06
           3          23  -4.92909141E-02   4.06840736E-05
           3          24  -9.42672417E-02   1.28748536E-04
           3          25  -9.66650173E-02   2.18215428E-04
           3          26  -7.96687081E-02   2.74361344E-04
           3          27  -6.76870793E-02   3.03292938E-04
           3          28  -6.45984337E-02   3.18878883E-04
           3          29  -6.56065568E-02   3.27603397E-04
           3          30  -6.64285794E-02   3.30557348E-04
           3          31  -6.56065643E-02   3.27603426E-04
           3          32  -6.45984411E-02   3.18878912E-04
           3          33  -6.76870868E-02   3.03292851E-04
           3          34  -7.96687007E-02   2.74361286E-04
           3          35  -9.66650248E-02   2.18215413E-04
           3          36  -9.42672193E-02   1.28748507E-04
           3          37  -4.92909029E-02   4.06840700E-05
           3          38  -1.00886216E-02   5.47712398E-06
           3          39  -8.00707843E-04   3.01489479E-07
           3          40  -2.55942250E-05   6.74422340E-09
           3          41  -3.27310232E-07   5.83836729E-11
           3          42  -1.53808588E-09   1.68549704E-13
           3          43  -2.08314355E-12   1.06728070E-16
           3          44  -3.52056618E-16   0.00000000    
           3          45   0.00000000       0.00000000    
           3          46   0.00000000       0.00000000    
           3          47   0.00000000       0.00000000    
           3          48   0.00000000       0.00000000    
           3          49   0.00000000       0.00000000    
           3          50   0.00000000       0.00000000    
           4           1   0.00000000       0.00000000    
           4           2   0.00000000       0.00000000    
           4           3   0.00000000       0.00000000    
           4           4   0.00000000       0.00000000    
           4           5   0.00000000       0.00000000    
           4           6   0.00000000       0.00000000    
           4           7   0.00000000       0.00000000    
           4           8   0.00000000       0.00000000    
           4           9   0.00000000       0.00000000    
           4          10   0.00000000       0.00000000    
           4          11   0.00000000       0.00000000    
           4          12   0.00000000       0.00000000    
           4          13   0.00000000       0.00000000    
           4          14   0.00000000       0.00000000    
           4          15  -1.38394662E-16   0.00000000    
           4          16  -9.42735581E-13   4.82817350E-17
           4          17  -8.11116341E-10   8.87777129E-14
           4          18  -2.03881058E-07   3.62921498E-11
           4          19  -1.91039635E-05   5.02064035E-09
           4          20  -7.25333113E-04   2.72582753E-07
           4          21  -1.11059435E-02   6.05711557E-06
           4          22  -6.28180057E-02   5.38683998E-05
           4          23 -0.108724482       1.82474105E-04
           4          24  -6.20329306E-02   2.64537142E-04
           4          25  -5.82730696E-02   2.92108627E-04
           4          26  -8.34871083E-02   3.22048989E-04
           4          27 -0.105368979       3.61630024E-04
           4          28 -0.116492637       3.96846794E-04
           4          29 -0.120575547       4.19249787E-04
           4          30 -0.121493295       4.26760467E-04
           4          31 -0.120575540       4.19249845E-04
           4          32 -0.116492659       3.96846852E-04
           4          33 -0.105368987       3.61629995E-04
           4          34  -8.34871233E-02   3.22048902E-04
           4          35  -5.82730286E-02   2.92108569E-04
           4          36  -6.20329082E-02   2.64537142E-04
           4          37 -0.108724467       1.82474090E-04
           4          38  -6.28179982E-02   5.38683962E-05
           4          39  -1.11059435E-02   6.05711557E-06
           4          40  -7.25333113E-04   2.72582838E-07
           4          41  -1.91039653E-05   5.02064035E-09
           4          42  -2.03881058E-07   3.62921533E-11
           4          43  -8.11116507E-10   8.87777062E-14
           4          44  -9.42735690E-13   4.82817449E-17
           4          45  -1.38394662E-16   0.00000000    
           4          46   0.00000000       0.00000000    
           4          47   0.00000000       0.00000000    
           4          48   0.00000000       0.00000000    
           4          49   0.00000000       0.00000000    
           4          50   0.00000000       0.00000000    
           5           1   0.00000000       0.00000000    
           5           2   0.00000000       0.00000000    
           5           3   0.00000000       0.00000000    
           5           4   0.00000000       0.00000000    
           5           5   0.00000000       0.00000000    
           5           6   0.00000000       0.00000000    
           5           7   0.00000000       0.00000000    
           5           8   0.00000000       0.00000000    
           5           9   0.00000000       0.00000000    
           5          10   0.00000000       0.00000000    
           5          11   0.00000000       0.00000000    
           5          12   0.00000000       0.00000000    
           5          13   0.00000000       0.00000000    
           5          14  -3.79469271E-17   0.00000000    
           5          15  -2.94917953E-13   1.50949808E-17
           5          16  -2.92955715E-10   3.19988380E-14
           5          17  -8.61932961E-08   1.52829346E-11
           5          18  -9.60476791E-06   2.50804510E-09
           5          19  -4.41423210E-04   1.64277978E-07
           5          20  -8.32028687E-03   4.47611319E-06
           5          21  -5.79765067E-02   4.90715829E-05
           5          22 -0.110003822       1.94824723E-04
           5          23  -3.23137715E-02   2.64578324E-04
           5          24 -0.107043460       2.98967789E-04
           5          25 -0.109646514       3.80101119E-04
           5          26  -9.79114026E-02   4.43580706E-04
           5          27  -9.80073437E-02   4.76449757E-04
           5          28 -0.103884570       4.95005108E-04
           5          29 -0.109161623       5.06552518E-04
           5          30 -0.111140296       5.10703190E-04
           5          31 -0.109161638       5.06552577E-04
           5          32 -0.103884578       4.95005224E-04
           5          33  -9.80073735E-02   4.76449815E-04
           5          34  -9.79114398E-02   4.43580764E-04
           5          35 -0.109646499       3.80101090E-04
           5          36 -0.107043475       2.98967730E-04
           5          37  -3.23137417E-02   2.64578324E-04
           5          38 -0.110003792       1.94824708E-04
           5          39  -5.79765067E-02   4.90715865E-05
           5          40  -8.32028780E-03   4.47611365E-06
           5          41  -4.41423181E-04   1.64277992E-07
           5          42  -9.60476791E-06   2.50804577E-09
           5          43  -8.61933103E-08   1.52829346E-11
           5          44  -2.92955743E-10   3.19988346E-14
           5          45  -2.94918007E-13   1.50949808E-17
           5          46  -3.79469271E-17   0.00000000    
           5          47   0.00000000       0.00000000    
           5          48   0.00000000       0.00000000    
           5          49   0.00000000       0.00000000    
           5          50   0.00000000       0.00000000    
           6           1   0.00000000       0.00000000    
           6           2   0.00000000       0.00000000    
           6           3   0.00000000       0.00000000    
           6           4   0.00000000       0.00000000    
           6           5   0.00000000       0.00000000    
           6           6   0.00000000       0.00000000    
           6           7   0.00000000       0.00000000    
           6           8   0.00000000       0.00000000    
           6           9   0.00000000       0.00000000    
           6          10   0.00000000       0.00000000    
           6          11   0.00000000       0.00000000    
           6          12   0.00000000       0.00000000    
           6          13  -7.10236547E-18   0.00000000    
           6          14  -6.24878025E-14   3.19551017E-18
           6          15  -7.11285197E-11   7.74510918E-15
           6          16  -2.43339855E-08   4.28805472E-12
           6          17  -3.21043763E-06   8.29369684E-10
           6          18  -1.78777802E-04   6.53412684E-08
           6          19  -4.21304163E-03   2.19641538E-06
           6          20  -3.84680443E-02   3.06431502E-05
           6          21 -0.104202636       1.59352712E-04
           6          22  -4.31444421E-02   2.66665971E-04
           6          23 -0.129371047       3.06346046E-04
           6          24  -4.99711037E-02   4.11876827E-04
           6          25 -0.122247025       4.50322696E-04
           6          26 -0.145119742       4.88031132E-04
           6          27 -0.132226631       5.42459195E-04
           6          28 -0.123489909       5.88141615E-04
           6          29 -0.122237772       6.14597753E-04
           6          30 -0.122625083       6.22936699E-04
           6          31 -0.122237772       6.14597870E-04
           6          32 -0.123489887       5.88141673E-04
           6          33 -0.132226601       5.42459311E-04
           6          34 -0.145119742       4.88031219E-04
           6          35 -0.122247040       4.50322696E-04
           6          36  -4.99711148E-02   4.11876827E-04
           6          37 -0.129371032       3.06345988E-04
           6          38  -4.31444049E-02   2.66665913E-04
           6          39 -0.104202606       1.59352712E-04
           6          40  -3.84680368E-02   3.06431502E-05
           6          41  -4.21304163E-03   2.19641561E-06
           6          42  -1.78777787E-04   6.53412755E-08
           6          43  -3.21043808E-06   8.29369740E-10
           6          44  -2.43339855E-08   4.28805559E-12
           6          45  -7.11285267E-11   7.74510749E-15
           6          46  -6.24877957E-14   3.19551058E-18
           6          47  -7.10236547E-18   0.00000000    
           6          48   0.00000000       0.00000000    
           6          49   0.00000000       0.00000000    
           6          50   0.00000000       0.00000000    
           7           1   0.00000000       0.00000000    
           7           2   0.00000000       0.00000000    
           7           3   0.00000000       0.00000000    
           7           4   0.00000000       0.00000000    
           7           5   0.00000000       0.00000000    
           7           6   0.00000000       0.00000000    
           7           7   0.00000000       0.00000000    
           7           8   0.00000000       0.00000000    
           7           9   0.00000000       0.00000000    
           7          10   0.00000000       0.00000000    
           7          11   0.00000000       0.00000000    
           7          12  -8.79340451E-19   0.00000000    
           7          13  -8.69941377E-15   4.44295561E-19
           7          14  -1.12824932E-11   1.22294077E-15
           7          15  -4.47050308E-09   7.80576016E-13
           7          16  -6.97729206E-07   1.77368731E-10
           7          17  -4.73165055E-05   1.68266645E-08
           7          18  -1.41825387E-03   7.04685363E-07
           7          19  -1.77687202E-02   1.28866286E-05
           7          20  -7.85714909E-02   9.53447961E-05
           7          21  -8.27131048E-02   2.49878503E-04
           7          22  -7.69023597E-02   2.92488839E-04
           7          23  -8.04519057E-02   4.03125276E-04
           7          24 -0.165868863       4.48561215E-04
           7          25  -7.01931417E-02   5.21350710E-04
           7          26 -0.100109942       5.96050697E-04
           7          27 -0.164015055       6.34425902E-04
           7          28 -0.192163527       6.55579846E-04
           7          29 -0.196211383       6.69789442E-04
           7          30 -0.195473328       6.75163581E-04
           7          31 -0.196211368       6.69789501E-04
           7          32 -0.192163467       6.55579846E-04
           7          33 -0.164015055       6.34425844E-04
           7          34 -0.100109935       5.96050813E-04
           7          35  -7.01931119E-02   5.21350885E-04
           7          36 -0.165868834       4.48561244E-04
           7          37  -8.04518834E-02   4.03125247E-04
           7          38  -7.69023523E-02   2.92488839E-04
           7          39  -8.27130601E-02   2.49878503E-04
           7          40  -7.85714909E-02   9.53447816E-05
           7          41  -1.77687183E-02   1.28866286E-05
           7          42  -1.41825387E-03   7.04685363E-07
           7          43  -4.73165055E-05   1.68266627E-08
           7          44  -6.97729263E-07   1.77368717E-10
           7          45  -4.47050352E-09   7.80576125E-13
           7          46  -1.12824932E-11   1.22294088E-15
           7          47  -8.69941292E-15   4.44295561E-19
           7          48  -8.79340451E-19   0.00000000    
           7          49   0.00000000       0.00000000    
           7          50   0.00000000       0.00000000    
           8           1   0.00000000       0.00000000    
           8           2   0.00000000       0.00000000    
           8           3   0.00000000       0.00000000    
           8           4   0.00000000       0.00000000    
           8           5   0.00000000       0.00000000    
           8           6   0.00000000       0.00000000    
           8           7   0.00000000       0.00000000    
           8           8   0.00000000       0.00000000    
           8           9   0.00000000       0.00000000    
           8          10   0.00000000       0.00000000    
           8          11  -6.87961980E-20   0.00000000    
           8          12  -7.60935489E-16   3.87877074E-20
           8          13  -1.12041268E-12   1.20626068E-16
           8          14  -5.13928233E-10   8.85322631E-14
           8          15  -9.52626138E-08   2.36596576E-11
           8          16  -7.94813332E-06   2.72019718E-09
           8          17  -3.08771385E-04   1.43955731E-07
           8          18  -5.45805739E-03   3.53892619E-06
           8          19  -3.99875343E-02   3.87797882E-05
           8          20  -9.72654000E-02   1.72400090E-04
           8          21  -6.13842346E-02   2.90930271E-04
           8          22 -0.109010778       3.47484194E-04
           8          23  -8.94522890E-02   4.53283545E-04
           8          24 -0.122490622       5.07751247E-04
           8          25 -0.159055620       5.99051244E-04
           8          26 -0.142423406       6.47321693E-04
           8          27 -0.126345888       6.88123051E-04
           8          28 -0.131680548       7.25687423E-04
           8          29 -0.143053353       7.50846462E-04
           8          30 -0.147970676       7.59469520E-04
           8          31 -0.143053368       7.50846404E-04
           8          32 -0.131680533       7.25687365E-04
           8          33 -0.126345903       6.88122993E-04
           8          34 -0.142423421       6.47321809E-04
           8          35 -0.159055620       5.99051418E-04
           8          36 -0.122490607       5.07751363E-04
           8          37  -8.94523039E-02   4.53283486E-04
           8          38 -0.109010771       3.47484223E-04
           8          39  -6.13842160E-02   2.90930242E-04
           8          40  -9.72654074E-02   1.72400090E-04
           8          41  -3.99875306E-02   3.87797918E-05
           8          42  -5.45805739E-03   3.53892619E-06
           8          43  -3.08771443E-04   1.43955759E-07
           8          44  -7.94813332E-06   2.72019740E-09
           8          45  -9.52626209E-08   2.36596576E-11
           8          46  -5.13928233E-10   8.85322699E-14
           8          47  -1.12041268E-12   1.20626055E-16
           8          48  -7.60935330E-16   3.87877106E-20
           8          49  -6.87961980E-20   0.00000000    
           8          50   0.00000000       0.00000000    
           9           1   0.00000000       0.00000000    
           9           2   0.00000000       0.00000000    
           9           3   0.00000000       0.00000000    
           9           4   0.00000000       0.00000000    
           9           5   0.00000000       0.00000000    
           9           6   0.00000000       0.00000000    
           9           7   0.00000000       0.00000000    
           9           8   0.00000000       0.00000000    
           9           9   0.00000000       0.00000000    
           9          10  -3.17520952E-21   0.00000000    
           9          11  -3.90837876E-17   1.98628360E-21
           9          12  -6.53079682E-14   6.95842198E-18
           9          13  -3.48494913E-11   5.88294917E-15
           9          14  -7.75800224E-09   1.86315915E-12
           9          15  -8.10453685E-07   2.63299826E-10
           9          16  -4.17019837E-05   1.79663626E-08
           9          17  -1.05746416E-03   6.07231641E-07
           9          18  -1.25758322E-02   9.99555778E-06
           9          19  -6.17757253E-02   7.53037602E-05
           9          20  -9.56029296E-02   2.33596365E-04
           9          21  -6.30813316E-02   3.12124786E-04
           9          22 -0.116222940       4.08250053E-04
           9          23 -0.116428457       4.78683738E-04
           9          24  -9.24841091E-02   5.79764310E-04
           9          25 -0.192906365       6.40067970E-04
           9          26 -0.172235236       6.92526693E-04
           9          27 -0.136575311       7.51290470E-04
           9          28 -0.132326216       7.97495595E-04
           9          29 -0.141076729       8.24218849E-04
           9          30 -0.145625383       8.32756574E-04
           9          31 -0.141076669       8.24218791E-04
           9          32 -0.132326186       7.97495653E-04
           9          33 -0.136575311       7.51290529E-04
           9          34 -0.172235250       6.92526810E-04
           9          35 -0.192906410       6.40068145E-04
           9          36  -9.24841389E-02   5.79764484E-04
           9          37 -0.116428502       4.78683796E-04
           9          38 -0.116222933       4.08250111E-04
           9          39  -6.30813166E-02   3.12124757E-04
           9          40  -9.56029072E-02   2.33596351E-04
           9          41  -6.17757179E-02   7.53037675E-05
           9          42  -1.25758331E-02   9.99555868E-06
           9          43  -1.05746416E-03   6.07231584E-07
           9          44  -4.17019910E-05   1.79663644E-08
           9          45  -8.10453628E-07   2.63299826E-10
           9          46  -7.75800224E-09   1.86315915E-12
           9          47  -3.48494913E-11   5.88295002E-15
           9          48  -6.53079546E-14   6.95842281E-18
           9          49  -3.90837843E-17   1.98628360E-21
           9          50  -3.17520952E-21   0.00000000    
          10           1   0.00000000       0.00000000    
          10           2   0.00000000       0.00000000    
          10           3   0.00000000       0.00000000    
          10           4   0.00000000       0.00000000    
          10           5   0.00000000       0.00000000    
          10           6   0.00000000       0.00000000    
          10           7   0.00000000       0.00000000    
          10           8   0.00000000       0.00000000    
          10           9  -7.74441285E-23   0.00000000    
          10          10  -1.05764585E-18   5.34768681E-23
          10          11  -2.01694829E-15   2.11222237E-19
          10          12  -1.27113294E-12   2.07795181E-16
          10          13  -3.48020557E-10   7.95210116E-14
          10          14  -4.68689869E-08   1.41891499E-11
          10          15  -3.28466990E-06   1.28585376E-09
          10          16  -1.21333542E-04   6.12222735E-08
          10          17  -2.30247574E-03   1.52606390E-06
          10          18  -2.08513513E-02   1.91499548E-05
          10          19  -7.71082938E-02   1.11666137E-04
          10          20  -8.73788670E-02   2.72343779E-04
          10          21  -7.56419748E-02   3.31570511E-04
          10          22 -0.113462329       4.51307540E-04
          10          23 -0.131093904       5.06973476E-04
          10          24 -0.108378306       6.25747663E-04
          10          25 -0.170304865       6.72286260E-04
          10          26 -0.179907277       7.39902258E-04
          10          27 -0.173958600       8.04589596E-04
          10          28 -0.172360346       8.47851799E-04
          10          29 -0.173862562       8.71480210E-04
          10          30 -0.174812078       8.79007741E-04
          10          31 -0.173862562       8.71480326E-04
          10          32 -0.172360316       8.47851799E-04
          10          33 -0.173958629       8.04589770E-04
          10          34 -0.179907337       7.39902316E-04
          10          35 -0.170304954       6.72286493E-04
          10          36 -0.108378366       6.25747838E-04
          10          37 -0.131093949       5.06973534E-04
          10          38 -0.113462344       4.51307569E-04
          10          39  -7.56419823E-02   3.31570453E-04
          10          40  -8.73788297E-02   2.72343750E-04
          10          41  -7.71082863E-02   1.11666144E-04
          10          42  -2.08513476E-02   1.91499566E-05
          10          43  -2.30247574E-03   1.52606367E-06
          10          44  -1.21333542E-04   6.12222735E-08
          10          45  -3.28467036E-06   1.28585365E-09
          10          46  -4.68689763E-08   1.41891499E-11
          10          47  -3.48020557E-10   7.95210116E-14
          10          48  -1.27113294E-12   2.07795128E-16
          10          49  -2.01694765E-15   2.11222237E-19
          10          50  -1.05764564E-18   5.34768681E-23
          11           1  -5.29915357E-22   1.31819797E-26
          11           2   0.00000000       0.00000000    
          11           3   0.00000000       0.00000000    
          11           4   0.00000000       0.00000000    
          11           5   0.00000000       0.00000000    
          11           6   0.00000000       0.00000000    
          11           7   0.00000000       0.00000000    
          11           8  -8.18648293E-25   0.00000000    
          11           9  -1.24112425E-20   6.21101794E-25
          11          10  -2.75924804E-17   2.79576808E-21
          11          11  -2.13611782E-14   3.30069301E-18
          11          12  -7.55992057E-12   1.59750943E-15
          11          13  -1.38022438E-09   3.78788580E-13
          11          14  -1.37340152E-07   4.77776568E-11
          11          15  -7.57828457E-06   3.31805738E-09
          11          16  -2.29215831E-04   1.27335696E-07
          11          17  -3.64107755E-03   2.63915854E-06
          11          18  -2.77883634E-02   2.80174554E-05
          11          19  -8.55510309E-02   1.39206677E-04
          11          20  -8.07893351E-02   2.93641264E-04
          11          21  -8.71740207E-02   3.48896690E-04
          11          22 -0.110310331       4.75847162E-04
          11          23 -0.136695459       5.33583981E-04
          11          24 -0.131269529       6.48227055E-04
          11          25 -0.146111727       7.00329256E-04
          11          26 -0.180230126       7.75806257E-04
          11          27 -0.200648040       8.38160515E-04
          11          28 -0.203151688       8.77541257E-04
          11          29 -0.200207353       8.99501203E-04
          11          30 -0.198754013       9.06712841E-04
          11          31 -0.200207353       8.99501203E-04
          11          32 -0.203151733       8.77541315E-04
          11          33 -0.200648069       8.38160457E-04
          11          34 -0.180230170       7.75806548E-04
          11          35 -0.146111786       7.00329430E-04
          11          36 -0.131269589       6.48227287E-04
          11          37 -0.136695489       5.33584040E-04
          11          38 -0.110310331       4.75847133E-04
          11          39  -8.71740282E-02   3.48896690E-04
          11          40  -8.07892978E-02   2.93641206E-04
          11          41  -8.55510235E-02   1.39206706E-04
          11          42  -2.77883653E-02   2.80174572E-05
          11          43  -3.64107732E-03   2.63915854E-06
          11          44  -2.29215831E-04   1.27335710E-07
          11          45  -7.57828548E-06   3.31805761E-09
          11          46  -1.37340152E-07   4.77776499E-11
          11          47  -1.38022438E-09   3.78788607E-13
          11          48  -7.55991884E-12   1.59750901E-15
          11          49  -2.13611748E-14   3.30069280E-18
          11          50  -2.75924688E-17   2.79576707E-21
          12           1  -9.12141917E-21   6.49778959E-25
          12           2  -1.68049303E-24   4.18033206E-29
          12           3   0.00000000       0.00000000    
          12           4   0.00000000       0.00000000    
          12           5   0.00000000       0.00000000    
          12           6   0.00000000       0.00000000    
          12           7  -2.37289360E-27   0.00000000    
          12           8  -4.05820089E-23   1.96966743E-27
          12           9  -1.14634709E-19   1.06687773E-23
          12          10  -1.22811294E-16   1.68409094E-20
          12          11  -6.31171683E-14   1.16352433E-17
          12          12  -1.72068540E-11   4.08133424E-15
          12          13  -2.61646349E-09   7.79990439E-13
          12          14  -2.26808936E-07   8.40825118E-11
          12          15  -1.12056223E-05   5.16835463E-09
          12          16  -3.08597548E-04   1.79411131E-07
          12          17  -4.50411532E-03   3.40849897E-06
          12          18  -3.16432528E-02   3.34060023E-05
          12          19  -8.90256241E-02   1.53664165E-04
          12          20  -7.76634142E-02   3.02956236E-04
          12          21  -9.32816789E-02   3.59079655E-04
          12          22 -0.108883575       4.86759935E-04
          12          23 -0.138563499       5.49019082E-04
          12          24 -0.143598452       6.57425669E-04
          12          25 -0.135480165       7.16540730E-04
          12          26 -0.179736018       7.94149470E-04
          12          27 -0.211576641       8.53914244E-04
          12          28 -0.216324061       8.91551666E-04
          12          29 -0.211964116       9.13186464E-04
          12          30 -0.209669560       9.20442690E-04
          12          31 -0.211964205       9.13186464E-04
          12          32 -0.216324151       8.91551725E-04
          12          33 -0.211576641       8.53914360E-04
          12          34 -0.179736003       7.94149586E-04
          12          35 -0.135480151       7.16540846E-04
          12          36 -0.143598542       6.57425844E-04
          12          37 -0.138563514       5.49019082E-04
          12          38 -0.108883619       4.86760022E-04
          12          39  -9.32816863E-02   3.59079626E-04
          12          40  -7.76633844E-02   3.02956178E-04
          12          41  -8.90256092E-02   1.53664179E-04
          12          42  -3.16432528E-02   3.34060060E-05
          12          43  -4.50411532E-03   3.40849874E-06
          12          44  -3.08597519E-04   1.79411117E-07
          12          45  -1.12056214E-05   5.16835552E-09
          12          46  -2.26808936E-07   8.40825118E-11
          12          47  -2.61646349E-09   7.79990439E-13
          12          48  -1.72068505E-11   4.08133297E-15
          12          49  -6.31171615E-14   1.16352424E-17
          12          50  -1.22811228E-16   1.68409013E-20
          13           1  -9.12141917E-21   6.49778959E-25
          13           2  -1.68049303E-24   4.18033206E-29
          13           3   0.00000000       0.00000000    
          13           4   0.00000000       0.00000000    
          13           5   0.00000000       0.00000000    
          13           6   0.00000000       0.00000000    
          13           7  -2.37289360E-27   0.00000000    
          13           8  -4.05820089E-23   1.96966743E-27
          13           9  -1.14634709E-19   1.06687773E-23
          13          10  -1.22811294E-16   1.68409094E-20
          13          11  -6.31171683E-14   1.16352433E-17
          13          12  -1.72068540E-11   4.08133381E-15
          13          13  -2.61646349E-09   7.79990439E-13
          13          14  -2.26808936E-07   8.40825118E-11
          13          15  -1.12056223E-05   5.16835463E-09
          13          16  -3.08597548E-04   1.79411131E-07
          13          17  -4.50411532E-03   3.40849874E-06
          13          18  -3.16432528E-02   3.34060060E-05
          13          19  -8.90256241E-02   1.53664179E-04
          13          20  -7.76634142E-02   3.02956236E-04
          13          21  -9.32816714E-02   3.59079684E-04
          13          22 -0.108883612       4.86759993E-04
          13          23 -0.138563484       5.49018965E-04
          13          24 -0.143598452       6.57425669E-04
          13          25 -0.135480136       7.16540613E-04
          13          26 -0.179735973       7.94149353E-04
          13          27 -0.211576670       8.53914302E-04
          13          28 -0.216324121       8.91551666E-04
          13          29 -0.211964160       9.13186348E-04
          13          30 -0.209669590       9.20442573E-04
          13          31 -0.211964145       9.13186464E-04
          13          32 -0.216324091       8.91551725E-04
          13          33 -0.211576670       8.53914360E-04
          13          34 -0.179735973       7.94149411E-04
          13          35 -0.135480165       7.16540730E-04
          13          36 -0.143598512       6.57425786E-04
          13          37 -0.138563514       5.49019140E-04
          13          38 -0.108883634       4.86760022E-04
          13          39  -9.32817012E-02   3.59079655E-04
          13          40  -7.76633918E-02   3.02956236E-04
          13          41  -8.90256017E-02   1.53664179E-04
          13          42  -3.16432491E-02   3.34060023E-05
          13          43  -4.50411532E-03   3.40849920E-06
          13          44  -3.08597519E-04   1.79411131E-07
          13          45  -1.12056214E-05   5.16835463E-09
          13          46  -2.26808936E-07   8.40825118E-11
