           1           1  -5.19410753       2.37063503    
           1           2  -1.72464812       2.36246037    
           1           3  0.802957892       2.35652041    
           1           4   2.27730346       2.35327530    
           1           5   2.54225802       2.35312581    
           1           6   1.52805459       2.35599756    
           1           7 -0.657947779       2.36174369    
           1           8  -3.79945493       2.37016416    
           1           9  -7.71190262       2.38056707    
           1          10  -12.0293255       2.39240694    
           1          11  -16.3966255       2.40500951    
           1          12  -20.4481163       2.41792679    
           1          13  -24.0150814       2.43096948    
           1          14  -26.9843502       2.44400954    
           1          15  -29.3103848       2.45702863    
           1          16  -31.0669765       2.47046041    
           1          17  -32.3557816       2.48443627    
           1          18  -33.2864342       2.49887109    
           1          19  -33.8948059       2.51391578    
           1          20  -34.2789726       2.52942801    
           1          21  -34.5035286       2.54525638    
           1          22  -34.6251945       2.56082320    
           1          23  -34.6714516       2.57582474    
           1          24  -34.6784897       2.58968568    
           1          25  -34.6500740       2.60221004    
           1          26  -34.6293106       2.61298060    
           1          27  -34.5834618       2.62188816    
           1          28  -34.5461922       2.62868929    
           1          29  -34.5166054       2.63295674    
           1          30  -34.5005150       2.63481116    
           1          31  -34.5112343       2.63434982    
           1          32  -34.5263100       2.63137460    
           1          33  -34.5572701       2.62603927    
           1          34  -34.5771103       2.61881638    
           1          35  -34.5867882       2.60975242    
           1          36  -34.5972176       2.59919333    
           1          37  -34.5582771       2.58740783    
           1          38  -34.4812202       2.57477641    
           1          39  -34.2987785       2.56172943    
           1          40  -34.0076942       2.54864216    
           1          41  -33.5202789       2.53589725    
           1          42  -32.7889671       2.52372432    
           1          43  -31.6919422       2.51201296    
           1          44  -30.1722641       2.50059891    
           1          45  -28.1572495       2.48926306    
           1          46  -25.5276108       2.47797537    
           1          47  -22.2530670       2.46633458    
           1          48  -18.4096508       2.45428395    
           1          49  -14.1651516       2.44227600    
           1          50  -9.78517628       2.43061876    
           2           1  -6.19648218       2.38683462    
           2           2  -2.63265014       2.37850642    
           2           3  -2.01663077E-02   2.37236547    
           2           4   1.48741019       2.36902642    
           2           5   1.73396790       2.36887264    
           2           6  0.713010490       2.37186527    
           2           7  -1.48314798       2.37789130    
           2           8  -4.70557499       2.38666534    
           2           9  -8.70146751       2.39733410    
           2          10  -13.0762577       2.40949106    
           2          11  -17.4403400       2.42245865    
           2          12  -21.4899063       2.43562675    
           2          13  -25.0227699       2.44856358    
           2          14  -27.8890362       2.46127772    
           2          15  -30.1223660       2.47395945    
           2          16  -31.8155174       2.48683357    
           2          17  -33.0261383       2.49993205    
           2          18  -33.8554268       2.51350069    
           2          19  -34.3693390       2.52771759    
           2          20  -34.6867523       2.54239273    
           2          21  -34.8463707       2.55733371    
           2          22  -34.9177246       2.57204080    
           2          23  -34.9120789       2.58625150    
           2          24  -34.8836670       2.59943962    
           2          25  -34.8216400       2.61138630    
           2          26  -34.7759438       2.62173676    
           2          27  -34.7118263       2.63028908    
