           1           1  -108.117683       51.7862854    
           1           2  -108.379303       51.7886734    
           1           3  -108.362511       51.7920647    
           1           4  -108.272476       51.7967682    
           1           5  -108.273872       51.8030357    
           1           6  -108.384109       51.8108711    
           1           7  -108.383133       51.8199501    
           1           8  -108.143517       51.8302269    
           1           9  -107.600853       51.8413544    
           1          10  -106.884399       51.8532219    
           1          11  -106.191124       51.8661308    
           1          12  -105.688232       51.8809319    
           1          13  -105.430969       51.8992081    
           1          14  -105.525833       51.9226646    
           1          15  -105.988663       51.9524307    
           1          16  -106.948784       51.9879265    
           1          17  -108.304634       52.0279694    
           1          18  -109.893921       52.0701904    
           1          19  -111.357430       52.1126709    
           1          20  -112.170517       52.1534767    
           1          21  -112.052490       52.1921310    
           1          22  -111.205620       52.2287636    
           1          23  -110.031410       52.2638817    
           1          24  -108.649574       52.2973442    
           1          25  -106.983688       52.3283844    
           1          26  -104.945923       52.3558273    
           1          27  -102.761757       52.3792496    
           1          28  -100.885048       52.3978233    
           1          29  -99.6758652       52.4114342    
           1          30  -99.5393448       52.4201164    
           1          31  -100.588341       52.4237709    
           1          32  -102.490234       52.4226875    
           1          33  -104.778847       52.4171219    
           1          34  -106.896797       52.4076920    
           1          35  -108.467674       52.3949699    
           1          36  -109.545799       52.3794785    
           1          37  -110.403625       52.3618126    
           1          38  -111.074852       52.3424721    
           1          39  -111.195534       52.3215561    
           1          40  -110.439842       52.2990990    
           1          41  -109.038048       52.2754097    
           1          42  -107.465508       52.2519188    
           1          43  -106.185966       52.2302437    
           1          44  -105.306274       52.2121544    
           1          45  -104.833405       52.1993141    
           1          46  -104.726997       52.1918030    
           1          47  -104.937912       52.1890144    
           1          48  -105.483192       52.1892700    
           1          49  -106.285469       52.1910896    
           1          50  -107.133392       52.1935883    
           2           1  -107.696671       51.7890549    
           2           2  -107.812500       51.7896347    
           2           3  -107.736412       51.7918510    
           2           4  -107.616920       51.7960701    
           2           5  -107.633194       51.8026237    
           2           6  -107.745667       51.8112221    
           2           7  -107.884743       51.8218842    
           2           8  -107.823212       51.8343201    
           2           9  -107.489830       51.8483696    
           2          10  -106.916405       51.8637924    
           2          11  -106.299088       51.8805695    
           2          12  -105.833054       51.8992844    
           2          13  -105.656212       51.9211884    
           2          14  -105.896790       51.9478264    
           2          15  -106.727173       51.9802208    
           2          16  -108.084366       52.0182877    
           2          17  -109.779320       52.0605927    
           2          18  -111.423752       52.1048698    
           2          19  -112.653091       52.1485825    
           2          20  -113.219521       52.1894798    
           2          21  -112.923683       52.2272911    
           2          22  -111.927124       52.2625656    
           2          23  -110.579536       52.2956810    
           2          24  -108.993446       52.3269882    
           2          25  -107.213882       52.3559990    
           2          26  -105.293694       52.3819008    
           2          27  -103.421272       52.4043465    
           2          28  -101.957161       52.4225731    
           2          29  -101.121811       52.4361038    
           2          30  -101.038284       52.4446983    
           2          31  -101.751007       52.4485092    
           2          32  -103.205833       52.4478340    
           2          33  -105.170387       52.4432068    
           2          34  -107.155762       52.4354286    
           2          35  -108.820618       52.4247894    
           2          36  -110.115005       52.4116249    
           2          37  -111.161812       52.3961143    
           2          38  -111.931503       52.3783646    
           2          39  -112.179291       52.3574829    
           2          40  -111.639389       52.3334007    
           2          41  -110.361115       52.3070335    
           2          42  -108.714752       52.2801819    
           2          43  -107.099739       52.2552605    
           2          44  -105.772011       52.2344933    
           2          45  -104.972412       52.2190514    
           2          46  -104.685707       52.2090912    
           2          47  -104.876282       52.2032738    
           2          48  -105.438263       52.2000427    
           2          49  -106.261215       52.1984406    
           2          50  -107.086472       52.1977882    
           3           1  -106.919197       51.7953186    
           3           2  -106.925232       51.7940216    
           3           3  -106.789627       51.7949448    
           3           4  -106.670525       51.7986145    
           3           5  -106.684464       51.8051910    
           3           6  -106.837288       51.8148117    
           3           7  -107.078308       51.8273392    
           3           8  -107.168892       51.8423347    
           3           9  -106.960388       51.8594704    
           3          10  -106.465080       51.8785019    
           3          11  -105.895790       51.8992462    
           3          12  -105.508141       51.9218102    
           3          13  -105.511635       51.9469948    
           3          14  -106.061584       51.9761124    
           3          15  -107.267494       52.0103722    
           3          16  -108.959007       52.0497742    
           3          17  -110.765320       52.0929947    
           3          18  -112.289406       52.1379280    
           3          19  -113.283234       52.1817322    
           3          20  -113.614288       52.2226448    
           3          21  -113.240814       52.2600250    
           3          22  -112.164299       52.2948151    
           3          23  -110.556000       52.3275261    
           3          24  -108.775261       52.3581467    
           3          25  -107.048424       52.3864098    
           3          26  -105.475700       52.4116020    
           3          27  -104.201859       52.4334679    
           3          28  -103.381607       52.4515381    
           3          29  -103.003784       52.4651642    
           3          30  -102.975975       52.4736710    
           3          31  -103.301308       52.4772911    
           3          32  -104.122101       52.4766159    
           3          33  -105.440422       52.4723053    
           3          34  -107.010384       52.4651108    
           3          35  -108.650360       52.4551773    
           3          36  -110.189674       52.4428558    
           3          37  -111.484764       52.4281540    
           3          38  -112.322670       52.4108429    
           3          39  -112.538216       52.3899918    
           3          40  -112.104057       52.3653831    
           3          41  -111.036591       52.3374443    
           3          42  -109.518410       52.3086815    
           3          43  -107.786018       52.2818108    
           3          44  -106.119461       52.2593765    
           3          45  -104.956581       52.2422028    
           3          46  -104.434738       52.2300720    
           3          47  -104.560379       52.2213974    
           3          48  -105.151848       52.2150764    
           3          49  -106.059319       52.2101974    
           3          50  -106.944733       52.2063675    
           4           1  -105.831680       51.8049736    
           4           2  -105.743546       51.8016548    
           4           3  -105.531494       51.8012009    
           4           4  -105.383911       51.8043175    
           4           5  -105.388512       51.8111954    
           4           6  -105.621735       51.8218346    
           4           7  -105.949913       51.8361740    
           4           8  -106.149338       51.8537750    
           4           9  -106.020287       51.8742180    
           4          10  -105.612144       51.8970032    
           4          11  -105.158752       51.9215927    
           4          12  -104.984650       51.9480400    
           4          13  -105.223747       51.9763641    
           4          14  -106.093742       52.0076294    
           4          15  -107.471153       52.0428200    
           4          16  -109.218361       52.0822334    
           4          17  -110.893410       52.1247749    
           4          18  -112.219078       52.1688156    
           4          19  -113.030930       52.2117386    
           4          20  -113.285400       52.2523346    
           4          21  -112.937492       52.2901421    
           4          22  -111.836983       52.3255196    
           4          23  -110.088516       52.3589058    
           4          24  -108.220390       52.3899765    
           4          25  -106.648506       52.4184265    
           4          26  -105.607819       52.4436188    
           4          27  -105.108261       52.4651985    
           4          28  -104.989952       52.4831085    
           4          29  -105.058754       52.4966125    
           4          30  -105.121948       52.5048065    
           4          31  -105.085251       52.5082283    
           4          32  -105.185257       52.5075798    
           4          33  -105.721451       52.5031471    
           4          34  -106.715836       52.4956970    
           4          35  -108.125999       52.4853783    
           4          36  -109.757614       52.4726143    
           4          37  -111.209175       52.4573708    
           4          38  -112.079010       52.4396744    
           4          39  -112.241707       52.4187546    
           4          40  -111.785866       52.3941574    
           4          41  -110.875877       52.3662300    
           4          42  -109.591202       52.3373985    
           4          43  -107.973289       52.3103867    
           4          44  -106.345474       52.2873344    
           4          45  -105.012688       52.2690086    
           4          46  -104.319382       52.2547989    
           4          47  -104.249664       52.2434959    
           4          48  -104.771301       52.2340431    
           4          49  -105.651222       52.2258110    
           4          50  -106.588463       52.2188911    
           5           1  -104.615150       51.8171844    
           5           2  -104.378029       51.8115807    
           5           3  -104.039513       51.8096504    
           5           4  -103.795845       51.8121376    
           5           5  -103.820442       51.8193169    
           5           6  -104.153587       51.8311043    
           5           7  -104.597656       51.8474731    
           5           8  -104.886574       51.8679276    
           5           9  -104.869484       51.8920479    
           5          10  -104.624649       51.9189491    
           5          11  -104.394714       51.9476242    
           5          12  -104.454384       51.9778328    
           5          13  -104.902100       52.0090981    
           5          14  -105.856720       52.0421410    
           5          15  -107.218033       52.0774651    
           5          16  -108.757278       52.1155548    
           5          17  -110.239197       52.1559181    
           5          18  -111.386864       52.1976891    
           5          19  -112.057480       52.2392235    
           5          20  -112.251511       52.2792473    
           5          21  -111.872055       52.3177795    
           5          22  -110.818123       52.3544197    
           5          23  -109.208885       52.3892212    
           5          24  -107.551987       52.4214172    
           5          25  -106.343636       52.4503632    
           5          26  -105.896805       52.4756813    
           5          27  -106.117271       52.4969063    
           5          28  -106.613304       52.5140877    
           5          29  -106.996277       52.5270386    
           5          30  -107.111046       52.5351372    
           5          31  -106.893600       52.5385628    
           5          32  -106.459091       52.5379410    
           5          33  -106.202354       52.5334587    
           5          34  -106.461060       52.5256805    
           5          35  -107.391205       52.5145187    
           5          36  -108.808594       52.5005989    
           5          37  -110.227898       52.4841385    
           5          38  -111.148064       52.4653168    
           5          39  -111.362061       52.4439659    
           5          40  -110.979774       52.4198685    
           5          41  -110.192047       52.3936005    
           5          42  -109.072243       52.3665390    
           5          43  -107.670471       52.3409691    
           5          44  -106.243454       52.3185120    
           5          45  -105.037338       52.2995071    
           5          46  -104.290947       52.2834549    
           5          47  -104.093750       52.2694206    
           5          48  -104.434090       52.2566299    
           5          49  -105.148827       52.2449646    
           5          50  -105.992271       52.2347717    
           6           1  -103.209671       51.8315849    
           6           2  -102.853233       51.8234901    
           6           3  -102.405502       51.8199310    
           6           4  -102.087402       51.8216095    
           6           5  -102.145462       51.8289909    
           6           6  -102.557487       51.8421059    
           6           7  -103.065422       51.8607941    
           6           8  -103.384674       51.8845940    
           6           9  -103.461617       51.9126358    
           6          10  -103.412254       51.9437637    
           6          11  -103.460167       51.9767838    
           6          12  -103.733452       52.0105972    
           6          13  -104.342087       52.0446434    
           6          14  -105.284195       52.0787315    
           6          15  -106.538452       52.1134338    
           6          16  -107.892639       52.1490593    
           6          17  -109.197739       52.1862717    
           6          18  -110.186974       52.2248230    
           6          19  -110.692581       52.2644577    
           6          20  -110.640167       52.3041649    
           6          21  -110.140144       52.3434296    
           6          22  -109.234756       52.3815346    
           6          23  -108.027733       52.4177437    
           6          24  -106.909058       52.4508858    
           6          25  -106.300941       52.4801941    
           6          26  -106.454025       52.5051918    
           6          27  -107.167427       52.5257263    
           6          28  -108.015800       52.5417747    
           6          29  -108.611244       52.5537148    
           6          30  -108.818237       52.5616684    
           6          31  -108.531952       52.5655098    
           6          32  -107.730186       52.5653076    
           6          33  -106.810150       52.5611649    
           6          34  -106.315041       52.5533257    
           6          35  -106.610992       52.5414925    
           6          36  -107.583641       52.5263176    
           6          37  -108.764862       52.5085106    
           6          38  -109.687119       52.4884377    
           6          39  -110.073685       52.4665680    
           6          40  -109.929962       52.4434013    
