           1           1  -1.50888391E-09   5.72793115E-13
           1           2  -1.08061199E-11   3.22624262E-15
           1           3  -4.26789172E-14   9.69754952E-18
           1           4  -8.64389116E-17   1.41015974E-20
           1           5  -1.21908659E-18   1.60021634E-22
           1           6  -8.59898742E-16   1.66779554E-19
           1           7  -3.15422168E-13   8.23126236E-17
           1           8  -6.21433321E-11   2.08819778E-14
           1           9  -6.94505831E-09   2.93093566E-12
           1          10  -4.52548704E-07   2.36878517E-10
           1          11  -1.73124718E-05   1.12164429E-08
           1          12  -3.83927836E-04   3.10757343E-07
           1          13  -4.75923670E-03   4.93696916E-06
           1          14  -3.06808352E-02   4.30881992E-05
           1          15  -8.98676813E-02   1.92427338E-04
           1          16  -9.91650522E-02   4.06914885E-04
           1          17 -0.103401050       4.94692358E-04
           1          18 -0.178605214       7.11144879E-04
           1          19 -0.152708858       8.40146618E-04
           1          20 -0.245918095       1.04512903E-03
           1          21 -0.259678692       1.23099156E-03
           1          22 -0.272293836       1.40633958E-03
           1          23 -0.322856158       1.57475844E-03
           1          24 -0.372486144       1.73809659E-03
           1          25 -0.403313994       1.89308345E-03
           1          26 -0.421773016       2.02991255E-03
           1          27 -0.435438454       2.14016670E-03
           1          28 -0.446404427       2.21988768E-03
           1          29 -0.453800231       2.26788851E-03
           1          30 -0.456423134       2.28390587E-03
           1          31 -0.453800172       2.26788851E-03
           1          32 -0.446404397       2.21988745E-03
           1          33 -0.435438454       2.14016717E-03
           1          34 -0.421773046       2.02991255E-03
           1          35 -0.403313905       1.89308345E-03
           1          36 -0.372486025       1.73809635E-03
           1          37 -0.322856158       1.57475844E-03
           1          38 -0.272293866       1.40633958E-03
           1          39 -0.259678662       1.23099168E-03
           1          40 -0.245918065       1.04512926E-03
           1          41 -0.152708843       8.40146444E-04
           1          42 -0.178605169       7.11144763E-04
           1          43 -0.103401035       4.94692358E-04
           1          44  -9.91650075E-02   4.06914740E-04
           1          45  -8.98676664E-02   1.92427295E-04
           1          46  -3.06808352E-02   4.30882064E-05
           1          47  -4.75923670E-03   4.93697007E-06
           1          48  -3.83927807E-04   3.10757287E-07
           1          49  -1.73124681E-05   1.12164429E-08
           1          50  -4.52548676E-07   2.36878545E-10
           2           1  -3.74858047E-08   1.75894785E-11
           2           2  -4.18476170E-10   1.57657199E-13
           2           3  -2.70259986E-12   8.02538783E-16
           2           4  -9.70012136E-15   2.19590252E-18
           2           5  -1.97288029E-16   3.75992104E-20
           2           6  -7.20125592E-14   1.87078046E-17
           2           7  -1.56414846E-11   5.22233124E-15
           2           8  -1.94310301E-09   8.12720876E-13
           2           9  -1.42145453E-07   7.34871747E-11
           2          10  -6.18091690E-06   3.93565536E-09
           2          11  -1.58339957E-04   1.25008071E-07
           2          12  -2.31903000E-03   2.31692138E-06
           2          13  -1.82821136E-02   2.41487051E-05
           2          14  -6.94533661E-02   1.32883739E-04
           2          15 -0.106878087       3.55669064E-04
           2          16  -9.47455466E-02   4.91138489E-04
           2          17 -0.169321433       6.64642779E-04
           2          18 -0.157077849       8.44713708E-04
           2          19 -0.259164155       1.06921850E-03
           2          20 -0.225288540       1.22847944E-03
           2          21 -0.313369423       1.47428957E-03
           2          22 -0.371686965       1.67644920E-03
           2          23 -0.374169290       1.86262163E-03
           2          24 -0.395241737       2.05215905E-03
           2          25 -0.443120122       2.22548726E-03
           2          26 -0.491324186       2.37066229E-03
           2          27 -0.525546134       2.48622405E-03
           2          28 -0.545794487       2.57143658E-03
           2          29 -0.556072056       2.62404792E-03
           2          30 -0.559202373       2.64186831E-03
           2          31 -0.556072056       2.62404769E-03
           2          32 -0.545794547       2.57143634E-03
           2          33 -0.525546134       2.48622452E-03
           2          34 -0.491324335       2.37066252E-03
           2          35 -0.443120122       2.22548679E-03
           2          36 -0.395241708       2.05215951E-03
           2          37 -0.374169260       1.86262187E-03
           2          38 -0.371686965       1.67644885E-03
           2          39 -0.313369513       1.47428969E-03
           2          40 -0.225288555       1.22847944E-03
           2          41 -0.259164125       1.06921862E-03
           2          42 -0.157077849       8.44713650E-04
           2          43 -0.169321433       6.64642663E-04
           2          44  -9.47455168E-02   4.91138257E-04
           2          45 -0.106878065       3.55669035E-04
           2          46  -6.94533661E-02   1.32883739E-04
           2          47  -1.82821136E-02   2.41487069E-05
           2          48  -2.31902930E-03   2.31692138E-06
           2          49  -1.58339943E-04   1.25008071E-07
           2          50  -6.18091599E-06   3.93565447E-09
           3           1  -5.34473998E-07   3.04323733E-10
           3           2  -8.92936658E-09   4.13441980E-12
           3           3  -8.89574248E-11   3.31934086E-14
           3           4  -5.18076901E-13   1.52793243E-16
           3           5  -1.43171014E-14   3.64248859E-18
           3           6  -3.02244427E-12   1.00098891E-15
           3           7  -4.17628876E-10   1.72724478E-13
           3           8  -3.43673499E-08   1.74940930E-11
           3           9  -1.70532076E-06   1.06272036E-09
           3          10  -5.08079102E-05   3.89055117E-08
           3          11  -8.88865441E-04   8.48910872E-07
           3          12  -8.71794298E-03   1.07268261E-05
           3          13  -4.40966338E-02   7.46115475E-05
           3          14 -0.100194059       2.65593582E-04
           3          15  -9.95834991E-02   4.68856917E-04
           3          16 -0.138434350       5.94026351E-04
           3          17 -0.176719695       8.31690792E-04
           3          18 -0.223752528       1.01090909E-03
           3          19 -0.240409985       1.23590045E-03
           3          20 -0.337762445       1.50758552E-03
           3          21 -0.334053546       1.67107082E-03
           3          22 -0.376339227       1.93564733E-03
           3          23 -0.464481443       2.18936522E-03
           3          24 -0.511535645       2.37887353E-03
           3          25 -0.521451950       2.54336186E-03
           3          26 -0.530025244       2.70029181E-03
           3          27 -0.548722148       2.83817039E-03
           3          28 -0.570642948       2.94295838E-03
           3          29 -0.586992443       3.00739077E-03
           3          30 -0.592899859       3.02902912E-03
           3          31 -0.586992443       3.00739007E-03
           3          32 -0.570642948       2.94295838E-03
           3          33 -0.548722208       2.83817062E-03
           3          34 -0.530025303       2.70029251E-03
           3          35 -0.521451950       2.54336232E-03
           3          36 -0.511535645       2.37887376E-03
           3          37 -0.464481413       2.18936498E-03
           3          38 -0.376339227       1.93564722E-03
           3          39 -0.334053576       1.67107082E-03
           3          40 -0.337762505       1.50758587E-03
           3          41 -0.240410015       1.23590056E-03
           3          42 -0.223752484       1.01090909E-03
           3          43 -0.176719725       8.31690500E-04
           3          44 -0.138434365       5.94026234E-04
           3          45  -9.95834693E-02   4.68856888E-04
           3          46 -0.100194067       2.65593611E-04
           3          47  -4.40966338E-02   7.46115475E-05
           3          48  -8.71794205E-03   1.07268243E-05
           3          49  -8.88865441E-04   8.48910872E-07
           3          50  -5.08078992E-05   3.89055117E-08
           4           1  -4.57233955E-06   3.10402148E-09
           4           2  -1.10060213E-07   6.12676576E-11
           4           3  -1.61318581E-09   7.34712584E-13
           4           4  -1.43091875E-11   5.27540675E-15
           4           5  -5.17333897E-13   1.66948434E-16
           4           6  -6.80929757E-11   2.77725637E-14
           4           7  -6.32291686E-09   3.15810312E-12
           4           8  -3.59728460E-07   2.18451701E-10
           4           9  -1.25478336E-05   9.27091293E-09
           4          10  -2.64460512E-04   2.40064878E-07
           4          11  -3.25731118E-03   3.71623491E-06
           4          12  -2.20695883E-02   3.30996554E-05
           4          13  -7.42612779E-02   1.59881747E-04
           4          14 -0.109482281       3.93257040E-04
           4          15 -0.108515337       5.45182033E-04
           4          16 -0.178710595       7.41421012E-04
           4          17 -0.189472839       9.60545149E-04
           4          18 -0.267271399       1.19772740E-03
           4          19 -0.284338832       1.43496261E-03
           4          20 -0.356378138       1.68468850E-03
           4          21 -0.403638542       1.98039180E-03
           4          22 -0.452961326       2.19780719E-03
           4          23 -0.490637124       2.42634630E-03
           4          24 -0.538734794       2.68362998E-03
           4          25 -0.593698263       2.91437563E-03
           4          26 -0.638316572       3.09358351E-03
           4          27 -0.667232931       3.22677731E-03
           4          28 -0.684121668       3.32176895E-03
           4          29 -0.693059802       3.37997987E-03
           4          30 -0.695901752       3.39971553E-03
           4          31 -0.693059564       3.37997940E-03
           4          32 -0.684121728       3.32176872E-03
           4          33 -0.667233109       3.22677684E-03
           4          34 -0.638316691       3.09358281E-03
           4          35 -0.593698263       2.91437609E-03
           4          36 -0.538734972       2.68362998E-03
           4          37 -0.490637183       2.42634630E-03
           4          38 -0.452961236       2.19780672E-03
           4          39 -0.403638482       1.98039156E-03
           4          40 -0.356378198       1.68468908E-03
           4          41 -0.284338862       1.43496285E-03
           4          42 -0.267271399       1.19772728E-03
           4          43 -0.189472809       9.60544974E-04
           4          44 -0.178710610       7.41421012E-04
           4          45 -0.108515337       5.45182033E-04
           4          46 -0.109482259       3.93257040E-04
           4          47  -7.42612928E-02   1.59881776E-04
           4          48  -2.20695883E-02   3.30996554E-05
           4          49  -3.25731095E-03   3.71623469E-06
           4          50  -2.64460483E-04   2.40064878E-07
           5           1  -2.48678298E-05   1.97284660E-08
           5           2  -8.26568225E-07   5.41173273E-10
           5           3  -1.70169479E-08   9.22060345E-12
           5           4  -2.17739660E-10   9.71825092E-14
           5           5  -1.00001570E-11   3.94476373E-15
           5           6  -8.72245276E-10   4.25792512E-13
           5           7  -5.72229766E-08   3.37077380E-11
           5           8  -2.35259085E-06   1.66891589E-09
           5           9  -6.01410720E-05   5.16589580E-08
           5          10  -9.34423704E-04   9.86696705E-07
           5          11  -8.45266227E-03   1.13113838E-05
           5          12  -4.13629562E-02   7.43552300E-05
           5          13  -9.76832062E-02   2.63274560E-04
           5          14 -0.108401254       4.88280668E-04
           5          15 -0.138683692       6.29945542E-04
           5          16 -0.194870114       8.85541667E-04
           5          17 -0.229194716       1.08943146E-03
           5          18 -0.279096186       1.37316377E-03
           5          19 -0.356624782       1.63140555E-03
           5          20 -0.360100061       1.89204724E-03
           5          21 -0.471746832       2.21342244E-03
           5          22 -0.514446020       2.47243349E-03
           5          23 -0.536970019       2.72549526E-03
           5          24 -0.592307508       2.98140408E-03
           5          25 -0.656854451       3.21519771E-03
           5          26 -0.706467271       3.41311120E-03
           5          27 -0.738432407       3.57087143E-03
           5          28 -0.757899761       3.68605601E-03
           5          29 -0.768684745       3.75633361E-03
           5          30 -0.772192717       3.77996801E-03
           5          31 -0.768684685       3.75633244E-03
           5          32 -0.757899821       3.68605601E-03
           5          33 -0.738432467       3.57087143E-03
           5          34 -0.706467390       3.41311214E-03
           5          35 -0.656854510       3.21519817E-03
           5          36 -0.592307627       2.98140431E-03
           5          37 -0.536970079       2.72549572E-03
           5          38 -0.514445961       2.47243419E-03
           5          39 -0.471746862       2.21342314E-03
           5          40 -0.360100180       1.89204735E-03
           5          41 -0.356624901       1.63140590E-03
           5          42 -0.279096246       1.37316401E-03
           5          43 -0.229194716       1.08943135E-03
           5          44 -0.194870099       8.85541667E-04
           5          45 -0.138683692       6.29945600E-04
           5          46 -0.108401231       4.88280726E-04
           5          47  -9.76831913E-02   2.63274560E-04
           5          48  -4.13629562E-02   7.43552300E-05
           5          49  -8.45266227E-03   1.13113838E-05
           5          50  -9.34423588E-04   9.86696705E-07
           6           1  -9.23057960E-05   8.36365430E-08
           6           2  -4.03607874E-06   3.03433922E-09
           6           3  -1.10991898E-07   6.97257876E-11
           6           4  -1.94086724E-09   1.01849800E-12
           6           5  -1.10044016E-10   5.14137344E-14
           6           6  -6.74428957E-09   3.83444144E-12
           6           7  -3.29150453E-07   2.23096597E-10
           6           8  -1.02670519E-05   8.31321856E-09
           6           9  -2.01685427E-04   1.96964720E-07
           6          10  -2.42076162E-03   2.91013112E-06
           6          11  -1.68487374E-02   2.59103508E-05
           6          12  -6.24428131E-02   1.32001063E-04
           6          13 -0.110244580       3.62518040E-04
           6          14 -0.111734524       5.56670420E-04
           6          15 -0.171805277       7.33820314E-04
           6          16 -0.204013303       1.00218074E-03
           6          17 -0.269805342       1.23288156E-03
           6          18 -0.301471949       1.52560859E-03
           6          19 -0.389278740       1.81459135E-03
           6          20 -0.423318684       2.12076772E-03
           6          21 -0.492090195       2.39774166E-03
           6          22 -0.554987073       2.73418915E-03
           6          23 -0.618837953       3.02946824E-03
           6          24 -0.667379200       3.26940906E-03
           6          25 -0.704654098       3.49388178E-03
           6          26 -0.741264164       3.70705058E-03
           6          27 -0.777177334       3.88944405E-03
           6          28 -0.806787074       4.02521482E-03
           6          29 -0.825741112       4.10770206E-03
           6          30 -0.832197011       4.13525943E-03
           6          31 -0.825741053       4.10770159E-03
           6          32 -0.806787074       4.02521389E-03
           6          33 -0.777177274       3.88944452E-03
           6          34 -0.741264343       3.70705035E-03
           6          35 -0.704654276       3.49388225E-03
           6          36 -0.667379141       3.26940930E-03
           6          37 -0.618838131       3.02946893E-03
           6          38 -0.554987133       2.73418985E-03
           6          39 -0.492090166       2.39774212E-03
           6          40 -0.423318684       2.12076772E-03
           6          41 -0.389278769       1.81459181E-03
           6          42 -0.301472008       1.52560894E-03
           6          43 -0.269805402       1.23288191E-03
           6          44 -0.204013303       1.00218086E-03
           6          45 -0.171805292       7.33820314E-04
           6          46 -0.111734487       5.56670420E-04
           6          47 -0.110244550       3.62518011E-04
           6          48  -6.24428019E-02   1.32001078E-04
           6          49  -1.68487355E-02   2.59103490E-05
           6          50  -2.42076139E-03   2.91013112E-06
           7           1  -2.51383579E-04   2.54112905E-07
           7           2  -1.37558945E-05   1.15836105E-08
           7           3  -4.79476853E-07   3.40049933E-10
           7           4  -1.08365139E-08   6.49478084E-12
           7           5  -7.35068784E-10   3.94685098E-13
           7           6  -3.36313306E-08   2.16669026E-11
           7           7  -1.28791135E-06   9.79299419E-10
           7           8  -3.20508043E-05   2.89257081E-08
           7           9  -5.07506018E-04   5.51009123E-07
           7          10  -4.92647989E-03   6.60073010E-06
           7          11  -2.75854412E-02   4.77737740E-05
           7          12  -8.10897425E-02   1.97526984E-04
           7          13 -0.114952154       4.44359350E-04
           7          14 -0.123818122       6.14466728E-04
           7          15 -0.195894048       8.41260189E-04
           7          16 -0.219238758       1.09820522E-03
           7          17 -0.297594041       1.37482665E-03
           7          18 -0.337232918       1.66183524E-03
           7          19 -0.401690930       1.98589824E-03
           7          20 -0.493094921       2.31679622E-03
           7          21 -0.510223091       2.60091224E-03
           7          22 -0.595166624       2.95752031E-03
           7          23 -0.683184981       3.27632972E-03
           7          24 -0.727236986       3.54161602E-03
           7          25 -0.756220102       3.78390192E-03
           7          26 -0.791812181       4.00523050E-03
           7          27 -0.830966413       4.19104798E-03
           7          28 -0.864138901       4.32924787E-03
           7          29 -0.885401309       4.41373466E-03
           7          30 -0.892626226       4.44210088E-03
           7          31 -0.885401368       4.41373372E-03
           7          32 -0.864138722       4.32924693E-03
           7          33 -0.830966532       4.19104705E-03
           7          34 -0.791812301       4.00523050E-03
           7          35 -0.756220162       3.78390239E-03
           7          36 -0.727237225       3.54161672E-03
           7          37 -0.683185160       3.27633019E-03
           7          38 -0.595166683       2.95752054E-03
           7          39 -0.510223150       2.60091247E-03
           7          40 -0.493095100       2.31679669E-03
           7          41 -0.401690960       1.98589847E-03
           7          42 -0.337233037       1.66183605E-03
           7          43 -0.297594011       1.37482688E-03
           7          44 -0.219238773       1.09820534E-03
           7          45 -0.195894077       8.41260247E-04
           7          46 -0.123818099       6.14466728E-04
           7          47 -0.114952132       4.44359321E-04
           7          48  -8.10897201E-02   1.97526970E-04
           7          49  -2.75854394E-02   4.77737703E-05
           7          50  -4.92648035E-03   6.60072965E-06
           8           1  -5.34383114E-04   5.89600688E-07
           8           2  -3.49337206E-05   3.21839018E-08
           8           3  -1.46821367E-06   1.14583310E-09
           8           4  -4.06245348E-08   2.70352074E-11
           8           5  -3.18771209E-09   1.91039415E-12
           8           6  -1.15655141E-07   8.22250601E-11
           8           7  -3.65780579E-06   3.04582004E-09
           8           8  -7.61376214E-05   7.49038946E-08
           8           9  -1.01567805E-03   1.20069842E-06
           8          10  -8.31593201E-03   1.21736830E-05
           8          11  -3.90368290E-02   7.46533915E-05
           8          12  -9.51665565E-02   2.61313806E-04
           8          13 -0.116614223       5.06421144E-04
           8          14 -0.140956551       6.70059351E-04
           8          15 -0.210394517       9.36455792E-04
           8          16 -0.240165055       1.18366664E-03
           8          17 -0.315181464       1.49833970E-03
           8          18 -0.372611523       1.78731733E-03
           8          19 -0.419784665       2.13699066E-03
           8          20 -0.532260954       2.47573410E-03
           8          21 -0.550360143       2.80703162E-03
           8          22 -0.634639382       3.14553385E-03
           8          23 -0.717327595       3.47538944E-03
           8          24 -0.770208478       3.78330005E-03
           8          25 -0.813709736       4.05381294E-03
           8          26 -0.856468678       4.28056996E-03
           8          27 -0.894875765       4.46245307E-03
           8          28 -0.924391031       4.59697004E-03
           8          29 -0.942664385       4.68001375E-03
           8          30 -0.948824108       4.70812665E-03
           8          31 -0.942664444       4.68001328E-03
           8          32 -0.924391150       4.59697004E-03
           8          33 -0.894875824       4.46245214E-03
           8          34 -0.856468976       4.28056996E-03
           8          35 -0.813709915       4.05381247E-03
           8          36 -0.770208716       3.78330052E-03
           8          37 -0.717327654       3.47539037E-03
           8          38 -0.634639561       3.14553408E-03
           8          39 -0.550360262       2.80703162E-03
           8          40 -0.532261014       2.47573433E-03
           8          41 -0.419784844       2.13699113E-03
           8          42 -0.372611552       1.78731768E-03
           8          43 -0.315181553       1.49834028E-03
           8          44 -0.240165100       1.18366699E-03
