           1           1  -4.15475225       1.88917577    
           1           2  -1.50658298       1.88576400    
           1           3  0.455139011       1.88360083    
           1           4   1.60705519       1.88262820    
           1           5   1.79892468       1.88292742    
           1           6   1.08798456       1.88453841    
           1           7 -0.511876941       1.88730419    
           1           8  -2.87959504       1.89138412    
           1           9  -5.82686758       1.89668500    
           1          10  -9.06755447       1.90319228    
           1          11  -12.4010782       1.91084647    
           1          12  -15.6194115       1.91995621    
           1          13  -18.5646782       1.93065977    
           1          14  -21.1625690       1.94297802    
           1          15  -23.3453445       1.95702791    
           1          16  -25.1446457       1.97271907    
           1          17  -26.6286163       1.98998332    
           1          18  -27.8352470       2.00835943    
           1          19  -28.8362865       2.02746773    
           1          20  -29.6387653       2.04677773    
           1          21  -30.3090782       2.06587386    
           1          22  -30.8418732       2.08423042    
           1          23  -31.2853374       2.10152316    
           1          24  -31.6394844       2.11721969    
           1          25  -31.9131279       2.13116312    
           1          26  -32.1422539       2.14290690    
           1          27  -32.2980156       2.15227842    
           1          28  -32.4092598       2.15926385    
           1          29  -32.4942093       2.16364241    
           1          30  -32.5194321       2.16537356    
           1          31  -32.4728928       2.16448569    
           1          32  -32.3861008       2.16093612    
           1          33  -32.2735062       2.15488863    
           1          34  -32.0966187       2.14649129    
           1          35  -31.8613167       2.13573980    
           1          36  -31.5765038       2.12303233    
           1          37  -31.1940823       2.10865927    
           1          38  -30.7383537       2.09291577    
           1          39  -30.1581860       2.07633877    
           1          40  -29.4508572       2.05923080    
           1          41  -28.5656223       2.04220629    
           1          42  -27.4772358       2.02558613    
           1          43  -26.1223469       2.00993109    
           1          44  -24.4748802       1.99551809    
           1          45  -22.4541283       1.98270953    
           1          46  -20.0376987       1.97157276    
           1          47  -17.1846085       1.96195984    
           1          48  -13.9861870       1.95378041    
           1          49  -10.5955391       1.94689035    
           1          50  -7.18472862       1.94121790    
           2           1  -4.17805147       1.91592240    
           2           2  -1.45610416       1.91292095    
           2           3  0.565687180       1.91094530    
           2           4   1.76022112       1.91004205    
           2           5   1.95954204       1.91027701    
           2           6   1.22024262       1.91194391    
           2           7 -0.407480866       1.91479373    
           2           8  -2.86066318       1.91875505    
           2           9  -5.89479065       1.92369473    
           2          10  -9.24885464       1.92976665    
           2          11  -12.7160425       1.93698752    
           2          12  -16.0740509       1.94546497    
           2          13  -19.1408672       1.95519996    
           2          14  -21.8272285       1.96643662    
           2          15  -24.0823574       1.97937691    
           2          16  -25.9607258       1.99394429    
           2          17  -27.4988480       2.01005292    
           2          18  -28.7479801       2.02726173    
           2          19  -29.7661343       2.04529619    
           2          20  -30.5818501       2.06359553    
           2          21  -31.2487469       2.08181620    
           2          22  -31.7804108       2.09937048    
           2          23  -32.2080917       2.11598277    
           2          24  -32.5546036       2.13109446    
           2          25  -32.8121185       2.14452648    
           2          26  -33.0288506       2.15589070    
           2          27  -33.1803741       2.16493011    
           2          28  -33.2822762       2.17168427    
           2          29  -33.3608894       2.17596197    
           2          30  -33.3858910       2.17763758    
           2          31  -33.3436317       2.17670941    
           2          32  -33.2672997       2.17321324    
           2          33  -33.1628075       2.16735506    
           2          34  -32.9934502       2.15920639    
           2          35  -32.7771416       2.14879298    
           2          36  -32.5045128       2.13655567    
           2          37  -32.1366043       2.12271023    
           2          38  -31.6949959       2.10764265    
           2          39  -31.1191196       2.09182024    
           2          40  -30.4172573       2.07560182    
           2          41  -29.5215683       2.05954671    
           2          42  -28.4190922       2.04400849    
           2          43  -27.0259857       2.02946711    
           2          44  -25.3191795       2.01619673    
           2          45  -23.2157497       2.00443172    
           2          46  -20.7065563       1.99431014    
           2          47  -17.7680035       1.98568153    
           2          48  -14.4539394       1.97838521    
           2          49  -10.9321260       1.97208750    
           2          50  -7.40147114       1.96671391    
           3           1  -4.18542480       1.94162190    
           3           2  -1.39771760       1.93868530    
           3           3  0.670540035       1.93673122    
           3           4   1.89894819       1.93604505    
           3           5   2.13550711       1.93643379    
           3           6   1.36098897       1.93805206    
           3           7 -0.323729455       1.94078207    
           3           8  -2.84138799       1.94463241    
           3           9  -5.93591690       1.94954133    
           3          10  -9.40494442       1.95543134    
           3          11  -12.9956799       1.96219552    
           3          12  -16.4515858       1.96996272    
           3          13  -19.6093998       1.97891283    
           3          14  -22.3854847       1.98937988    
           3          15  -24.7224617       2.00144196    
           3          16  -26.6619606       2.01503825    
           3          17  -28.2243099       2.03009510    
           3          18  -29.4882774       2.04624748    
           3          19  -30.5036621       2.06327724    
           3          20  -31.3226719       2.08063245    
           3          21  -31.9810619       2.09801626    
           3          22  -32.5113983       2.11482787    
           3          23  -32.9257965       2.13080072    
           3          24  -33.2653160       2.14538503    
           3          25  -33.5110588       2.15834904    
           3          26  -33.7149391       2.16937041    
           3          27  -33.8627701       2.17812395    
           3          28  -33.9566040       2.18466854    
           3          29  -34.0271797       2.18885684    
           3          30  -34.0507812       2.19048572    
           3          31  -34.0138855       2.18952346    
           3          32  -33.9476814       2.18608046    
           3          33  -33.8493042       2.18039203    
           3          34  -33.6885071       2.17246103    
           3          35  -33.4897652       2.16236258    
           3          36  -33.2267532       2.15054631    
           3          37  -32.8739548       2.13718247    
           3          38  -32.4424057       2.12274122    
           3          39  -31.8727245       2.10761499    
           3          40  -31.1751289       2.09223580    
           3          41  -30.2766418       2.07708645    
           3          42  -29.1692104       2.06256557    
           3          43  -27.7622147       2.04905534    
           3          44  -26.0240154       2.03684139    
           3          45  -23.8675098       2.02601981    
           3          46  -21.2723942       2.01670527    
           3          47  -18.2476959       2.00873971    
           3          48  -14.8444118       2.00205064    
           3          49  -11.2202444       1.99636650    
           3          50  -7.56626368       1.99142265    
           4           1  -4.20586491       1.96563113    
           4           2  -1.32646644       1.96288848    
           4           3  0.804228604       1.96095371    
           4           4   2.02111030       1.96026802    
           4           5   2.25429344       1.96069765    
           4           6   1.46882796       1.96231604    
           4           7 -0.228609368       1.96511137    
           4           8  -2.78760862       1.96897340    
           4           9  -5.97439003       1.97379291    
           4          10  -9.56927013       1.97939289    
           4          11  -13.2540665       1.98581064    
           4          12  -16.7757454       1.99318910    
           4          13  -20.0046120       2.00165987    
           4          14  -22.8496685       2.01147532    
           4          15  -25.2510338       2.02268243    
           4          16  -27.2391376       2.03535748    
           4          17  -28.8280964       2.04945827    
           4          18  -30.1094284       2.06470609    
           4          19  -31.1214046       2.08087873    
           4          20  -31.9351616       2.09744906    
           4          21  -32.5733452       2.11411667    
           4          22  -33.0880966       2.13029552    
           4          23  -33.4792633       2.14569807    
           4          24  -33.8012161       2.15981388    
           4          25  -34.0313377       2.17234755    
           4          26  -34.2181702       2.18304610    
           4          27  -34.3598022       2.19153833    
           4          28  -34.4459457       2.19788313    
           4          29  -34.5074310       2.20197940    
           4          30  -34.5288162       2.20356417    
           4          31  -34.4978485       2.20257473    
           4          32  -34.4408340       2.19919324    
           4          33  -34.3474464       2.19366193    
           4          34  -34.1970406       2.18593454    
           4          35  -34.0161438       2.17614341    
           4          36  -33.7659721       2.16471314    
           4          37  -33.4357376       2.15179729    
           4          38  -33.0221672       2.13792038    
           4          39  -32.4735184       2.12340903    
           4          40  -31.7921867       2.10875940    
           4          41  -30.9055328       2.09437799    
           4          42  -29.7983932       2.08071446    
           4          43  -28.3812065       2.06807137    
           4          44  -26.6102276       2.05676579    
           4          45  -24.4068680       2.04681158    
           4          46  -21.7372704       2.03827572    
           4          47  -18.6347923       2.03092408    
           4          48  -15.1597433       2.02463579    
           4          49  -11.4721699       2.01926708    
           4          50  -7.74456882       2.01461172    
           5           1  -4.22286081       1.98766327    
           5           2  -1.30747581       1.98504376    
           5           3  0.878175616       1.98316395    
           5           4   2.13279271       1.98243690    
           5           5   2.39970350       1.98287737    
           5           6   1.59339261       1.98451471    
           5           7 -0.174085811       1.98741186    
           5           8  -2.79203629       1.99130511    
           5           9  -6.03322411       1.99604654    
           5          10  -9.68640614       2.00145221    
           5          11  -13.4388275       2.00766373    
           5          12  -17.0452766       2.01475978    
           5          13  -20.3634090       2.02283645    
           5          14  -23.2726593       2.03210688    
           5          15  -25.7183819       2.04263043    
           5          16  -27.7277946       2.05456662    
           5          17  -29.3233452       2.06786180    
           5          18  -30.6050510       2.08231902    
           5          19  -31.6064529       2.09770823    
           5          20  -32.4112244       2.11356449    
           5          21  -33.0326424       2.12957358    
           5          22  -33.5350418       2.14519048    
           5          23  -33.9101982       2.16008615    
           5          24  -34.2180214       2.17379951    
           5          25  -34.4377174       2.18596768    
           5          26  -34.6101112       2.19638944    
           5          27  -34.7460403       2.20467138    
           5          28  -34.8261604       2.21085000    
           5          29  -34.8786736       2.21486688    
           5          30  -34.8974075       2.21641636    
           5          31  -34.8724442       2.21540833    
           5          32  -34.8234291       2.21208334    
           5          33  -34.7340355       2.20668197    
           5          34  -34.5940094       2.19912529    
           5          35  -34.4276314       2.18960071    
           5          36  -34.1880493       2.17849493    
           5          37  -33.8768616       2.16597033    
           5          38  -33.4760094       2.15258050    
           5          39  -32.9449806       2.13861370    
           5          40  -32.2746315       2.12461662    
           5          41  -31.3994522       2.11093497    
           5          42  -30.2936344       2.09805107    
