           1           1  -60.3139915       20.1761074    
           1           2  -60.2807045       20.1799240    
           1           3  -60.3629494       20.1827927    
           1           4  -60.4708748       20.1856441    
           1           5  -60.5104904       20.1890850    
           1           6  -60.5330276       20.1932049    
           1           7  -60.4914932       20.1976089    
           1           8  -60.4829063       20.2015438    
           1           9  -60.5580406       20.2037640    
           1          10  -60.7961617       20.2031784    
           1          11  -61.2449646       20.1986217    
           1          12  -61.9511147       20.1899853    
           1          13  -62.8925934       20.1782742    
           1          14  -63.8328972       20.1650486    
           1          15  -64.4824829       20.1524792    
           1          16  -64.5707779       20.1423969    
           1          17  -64.0287857       20.1351566    
           1          18  -63.1113167       20.1306515    
           1          19  -62.4976654       20.1281242    
           1          20  -62.4772148       20.1261749    
           1          21  -62.7252846       20.1231880    
           1          22  -62.7302742       20.1175499    
           1          23  -62.1096573       20.1078110    
           1          24  -60.7866783       20.0940552    
           1          25  -58.9167023       20.0776234    
           1          26  -56.7743683       20.0604362    
           1          27  -54.6623497       20.0450497    
           1          28  -52.9551964       20.0333347    
           1          29  -51.9880753       20.0265751    
           1          30  -51.8848763       20.0261803    
           1          31  -52.7190132       20.0320492    
           1          32  -54.2850456       20.0440369    
           1          33  -56.3133316       20.0612774    
           1          34  -58.4163208       20.0822849    
           1          35  -60.2924843       20.1049595    
           1          36  -61.6440277       20.1272888    
           1          37  -62.2571793       20.1473408    
           1          38  -62.1506348       20.1642895    
           1          39  -61.5763893       20.1785412    
           1          40  -61.0728760       20.1911049    
           1          41  -61.1611557       20.2038021    
           1          42  -61.8498955       20.2178059    
           1          43  -62.6001167       20.2338181    
           1          44  -62.8893051       20.2525368    
           1          45  -62.5463600       20.2740173    
           1          46  -61.8420296       20.2970161    
           1          47  -61.1207733       20.3194237    
           1          48  -60.6627960       20.3393116    
           1          49  -60.5303802       20.3549156    
           1          50  -60.7209129       20.3661461    
           2           1  -61.4414864       20.1471786    
           2           2  -61.0346527       20.1503735    
           2           3  -60.7952156       20.1529770    
           2           4  -60.6941948       20.1558132    
           2           5  -60.6816483       20.1592503    
           2           6  -60.7929649       20.1636848    
           2           7  -60.9732208       20.1685696    
           2           8  -61.2787704       20.1732426    
           2           9  -61.7146606       20.1766090    
           2          10  -62.2700958       20.1773777    
           2          11  -62.9339828       20.1748409    
           2          12  -63.6553230       20.1686859    
           2          13  -64.3192596       20.1596222    
           2          14  -64.7089920       20.1489620    
           2          15  -64.6797714       20.1390858    
           2          16  -64.1891251       20.1314602    
           2          17  -63.3603516       20.1266842    
           2          18  -62.5453873       20.1242123    
           2          19  -62.1681366       20.1229229    
           2          20  -62.2361755       20.1216927    
           2          21  -62.5322266       20.1184216    
           2          22  -62.6163483       20.1113510    
           2          23  -62.1907272       20.0996971    
           2          24  -61.1465797       20.0839710    
           2          25  -59.4722633       20.0661163    
           2          26  -57.4504509       20.0480232    
           2          27  -55.4189911       20.0318604    
           2          28  -53.7076416       20.0198193    
           2          29  -52.6901665       20.0132446    
           2          30  -52.6474953       20.0128059    
           2          31  -53.4822617       20.0190315    
           2          32  -55.0880852       20.0313663    
           2          33  -57.0623703       20.0488129    
           2          34  -59.0702744       20.0699024    
           2          35  -60.7140427       20.0931282    
           2          36  -61.7978973       20.1162109    
           2          37  -62.2065163       20.1375256    
           2          38  -61.9858856       20.1557636    
           2          39  -61.4447403       20.1706200    
           2          40  -60.9710999       20.1832829    
           2          41  -60.9656219       20.1951599    
           2          42  -61.5585136       20.2077656    
           2          43  -62.4381180       20.2220459    
           2          44  -63.1907196       20.2386665    
           2          45  -63.5825806       20.2578926    
           2          46  -63.5506668       20.2785301    
           2          47  -63.2396889       20.2983646    
           2          48  -62.8563118       20.3156719    
           2          49  -62.5477753       20.3291092    
           2          50  -62.3981247       20.3387051    
           3           1  -62.0226898       20.1233711    
           3           2  -61.4077225       20.1260414    
           3           3  -60.9443626       20.1284637    
           3           4  -60.6758614       20.1313496    
           3           5  -60.6275101       20.1349373    
           3           6  -60.7945061       20.1396236    
           3           7  -61.1423531       20.1448784    
           3           8  -61.6707954       20.1500072    
           3           9  -62.3039780       20.1542130    
           3          10  -62.9994926       20.1561737    
           3          11  -63.6847191       20.1555634    
           3          12  -64.2626419       20.1516151    
           3          13  -64.5744553       20.1449356    
           3          14  -64.5456161       20.1367092    
           3          15  -64.1781998       20.1288891    
           3          16  -63.6139221       20.1229267    
           3          17  -63.0458031       20.1195965    
           3          18  -62.5951653       20.1180878    
           3          19  -62.3019447       20.1176147    
           3          20  -62.2692871       20.1162777    
           3          21  -62.3964310       20.1119614    
           3          22  -62.4201736       20.1035938    
           3          23  -62.1026268       20.0907230    
           3          24  -61.2467346       20.0743961    
           3          25  -59.8499832       20.0563965    
           3          26  -58.0455971       20.0387993    
           3          27  -56.1591187       20.0234795    
           3          28  -54.5524559       20.0122261    
           3          29  -53.5946846       20.0063496    
           3          30  -53.5507164       20.0063686    
           3          31  -54.3746414       20.0126724    
           3          32  -55.9162407       20.0244198    
           3          33  -57.7352829       20.0411568    
           3          34  -59.5183067       20.0612583    
           3          35  -60.9538612       20.0833778    
           3          36  -61.8031502       20.1060085    
           3          37  -62.0883789       20.1272659    
           3          38  -61.9416580       20.1461315    
           3          39  -61.5778160       20.1618519    
           3          40  -61.3579330       20.1748466    
           3          41  -61.4353256       20.1866512    
           3          42  -61.7718430       20.1987057    
           3          43  -62.3527870       20.2121677    
           3          44  -63.0323753       20.2277184    
           3          45  -63.6833267       20.2453899    
           3          46  -64.1059265       20.2640591    
           3          47  -64.2015381       20.2818375    
           3          48  -64.0500031       20.2967854    
           3          49  -63.7653084       20.3081779    
           3          50  -63.4688568       20.3162766    
           4           1  -61.4565926       20.1047897    
           4           2  -60.8029099       20.1073799    
           4           3  -60.2514458       20.1098537    
           4           4  -59.8954239       20.1129074    
           4           5  -59.8109550       20.1168404    
           4           6  -59.9849892       20.1216679    
           4           7  -60.4125175       20.1270123    
           4           8  -61.0540695       20.1322117    
           4           9  -61.7533455       20.1367588    
           4          10  -62.4690590       20.1396790    
           4          11  -63.0829239       20.1404819    
           4          12  -63.5016594       20.1383076    
           4          13  -63.6543465       20.1335106    
           4          14  -63.5789680       20.1269684    
           4          15  -63.3256035       20.1202984    
           4          16  -63.0916252       20.1152401    
